latitude[deg],longitude[deg],elevation[m],cumulativedistance[km]
50.25269,4.43197,173.0,0.0
50.25265,4.4319,173.0,0.006687508547485849
50.25252,4.43195,178.0,0.022398391503627806
50.25226,4.43193,179.0,0.051372438884276575
50.25192,4.43188,180.0,0.08937394850009314
50.25183,4.43177,181.0,0.10213240928007018
50.2518,4.43176,181.0,0.10554488769763044
50.25177,4.43173,181.0,0.10950904517415604
50.2515,4.43139,184.0,0.14822717893738724
50.25137,4.43117,184.0,0.16956555225069536
50.25135,4.431,183.0,0.1819334203232887
50.25129,4.43089,183.0,0.19223382055594962
50.25118,4.43065,178.0,0.21386099727052796
50.2511,4.43044,177.0,0.23131179714317038
50.25105,4.43036,177.0,0.23927994473798367
50.25097,4.43027,177.0,0.2502524922250679
50.25076,4.43001,183.0,0.2806756423177603
50.25031,4.42953,178.0,0.3415259275177968
50.25005,4.42921,178.0,0.3783687684172686
50.24936,4.42811,173.0,0.48824048738021575
50.24892,4.42736,172.0,0.5607541969114791
50.24882,4.4272,171.0,0.5767221959013202
50.24872,4.42703,170.0,0.5932075332739817
50.24861,4.42685,171.0,0.6109714883449435
50.24851,4.42676,171.0,0.6238146114545456
50.24839,4.42669,171.0,0.638066264706536
50.24811,4.42663,172.0,0.6695211289378415
50.24792,4.42661,172.0,0.690704219154149
50.24771,4.42642,171.0,0.7177291136836841
50.24757,4.42629,171.0,0.7358538678942449
50.24731,4.42602,172.0,0.7706153431142168
50.24714,4.4258,172.0,0.7951887256157674
50.24698,4.42559,175.0,0.818643833039693
50.24695,4.42552,176.0,0.8247321142354151
50.24677,4.42551,176.0,0.8447674559396111
50.2466,4.4255,176.0,0.8636911748987397
50.24646,4.42524,177.0,0.8879290447067401
50.24563,4.4242,180.0,1.0064049402499344
50.24555,4.42408,180.0,1.018752490611047
50.2455,4.42394,184.0,1.03086297876971
50.24543,4.42358,184.0,1.057697111632821
50.24512,4.42326,184.0,1.0990511030272179
50.24476,4.4229,181.0,1.1467174493190715
50.24463,4.42273,180.0,1.1656163993183553
50.2445,4.4225,183.0,1.1876911400885348
50.24428,4.42193,186.0,1.2352425739289452
50.24416,4.42161,188.0,1.2617613853978813
50.24404,4.4211,192.0,1.3007192862407104
50.24402,4.4209,192.0,1.315158572301424
50.24399,4.42039,195.0,1.351814812830194
50.24394,4.4199,197.0,1.3872649046597914
50.24384,4.41918,199.0,1.4398546507985925
50.24374,4.41842,201.0,1.4952346320836514
50.2437,4.41791,201.0,1.5318865146643235
50.24368,4.41772,201.0,1.5456215295800815
50.24359,4.4172,201.0,1.5840429807294618
50.24355,4.41701,201.0,1.5983083244488827
50.24351,4.41684,201.0,1.611225817944658
50.24345,4.41667,202.0,1.625104197972494
50.24328,4.41636,209.0,1.6550312790347839
50.24314,4.41609,210.0,1.6798203591991014
50.24295,4.41574,210.0,1.7125323443398515
50.2428,4.41543,210.0,1.7402352191502446
50.24264,4.41503,212.0,1.773924859155942
50.24244,4.41452,221.0,1.8175090958087463
50.24203,4.41365,223.0,1.8945539785663021
50.24183,4.41324,223.0,1.931302139438366
50.2414,4.4124,225.0,2.0080017067258673
50.24119,4.41193,226.0,2.048878284819542
50.24106,4.41168,225.0,2.0718608035463886
50.24077,4.41116,228.0,2.1211130751333473
50.24053,4.41074,228.0,2.161244060909459
50.24032,4.41043,228.0,2.193412026566179
50.23992,4.41,232.0,2.247604804960731
50.23971,4.40966,232.0,2.2812802839048425
50.23949,4.4092,232.0,2.3222174515745166
50.23931,4.40878,231.0,2.3582691357814762
50.23921,4.40847,231.0,2.383025046518528
50.23909,4.40802,234.0,2.417922692017741
50.23889,4.40724,234.0,2.477852182520903
50.23876,4.4067,234.0,2.519001820249524
50.23853,4.40585,234.0,2.58481942630351
50.2384,4.4053,234.0,2.626638013850062
50.23809,4.40409,237.0,2.719644637988808
50.2379,4.40357,238.0,2.7623531504469407
50.23776,4.40324,238.0,2.7905812633764784
50.23747,4.40256,239.0,2.8488502044100255
50.2371,4.40168,240.0,2.923928519106018
50.23656,4.40041,240.0,3.032640037218519
50.2365,4.40028,240.0,3.0440668159894875
50.23613,4.39973,239.0,3.100942094218737
50.23562,4.39881,235.0,3.1877922275525328
50.23529,4.39822,233.0,3.243680558063716
50.23514,4.39797,233.0,3.2681053203441066
50.23509,4.39787,233.0,3.2771518696848623
50.23479,4.39697,227.0,3.3497674001675968
50.2347,4.39674,227.0,3.3689903432543162
50.23457,4.39649,228.0,3.3919747380756897
50.23436,4.39612,228.0,3.427225251169129
50.23409,4.39574,221.0,3.4682880028952257
50.23391,4.39547,222.0,3.4960913700636036
50.23373,4.39517,221.0,3.525418538784893
50.2333,4.39444,216.0,3.5963116350406183
50.23307,4.39398,216.0,3.637926690867642
50.23296,4.39377,216.0,3.657271822433241
50.23287,4.39359,216.0,3.6735560316268905
50.23285,4.39348,216.0,3.6817138898099895
50.23284,4.39298,216.0,3.717406876266757
50.23283,4.39283,215.0,3.7282135906438496
50.23273,4.39239,217.0,3.7615806277453983
50.23263,4.39196,216.0,3.7942313762525046
50.23255,4.39164,217.0,3.818757215113148
50.23248,4.39137,216.0,3.8395603632208295
50.23243,4.39121,216.0,3.8522594289314096
50.23237,4.39108,217.0,3.863730484323515
50.23218,4.39083,217.0,3.8913870887121162
50.23199,4.39055,219.0,3.920539106666927
50.23183,4.39025,220.0,3.9483954726318538
50.23169,4.38989,225.0,3.9788479208760466
50.23123,4.38843,228.0,4.0949510957065955
50.23105,4.38785,230.0,4.140969077922844
50.231,4.38775,230.0,4.150016101974229
50.23096,4.38766,230.0,4.157828823610784
50.23091,4.38759,231.0,4.165370873500605
50.23086,4.38754,233.0,4.172274721210975
50.23071,4.38744,234.0,4.190449573221105
50.23022,4.38717,234.0,4.248260671208197
50.22992,4.38701,237.0,4.283658243961869
50.22986,4.38697,237.0,4.290917196247766
50.22979,4.3869,238.0,4.3002220838530025
50.2297,4.38676,238.0,4.31436511261927
50.22966,4.38667,238.0,4.322177986987497
50.22962,4.38656,237.0,4.331255870150759
50.22946,4.38584,237.0,4.385628014316828
50.22939,4.38524,237.0,4.4291443175385
50.22931,4.38464,238.0,4.472884864004224
50.22924,4.38391,238.0,4.525554147889518
50.2292,4.38372,240.0,4.539962918497499
50.22917,4.38354,240.0,4.553233622186735
50.22913,4.38339,240.0,4.564825185773874
50.22894,4.38281,241.0,4.611307396795019
50.22886,4.38253,241.0,4.633179672456568
50.22873,4.38196,242.0,4.676359290389048
50.2287,4.38176,241.0,4.69104988436689
50.22866,4.38138,241.0,4.718528484140108
50.22863,4.38088,241.0,4.754363130941487
50.22862,4.38067,241.0,4.769389514648999
50.22858,4.38033,241.0,4.7940558419508
50.22853,4.37995,241.0,4.821736407811502
50.22848,4.37968,242.0,4.841814738151122
50.22846,4.37961,242.0,4.8472828488856825
50.22843,4.37958,242.0,4.8512475970862265
50.22827,4.37951,241.0,4.869760312697908
50.22844,4.37858,242.0,4.938772471550397
50.22835,4.37853,241.0,4.949447579972375
50.22843,4.37816,243.0,4.977381197073262
