latitude[deg],longitude[deg],elevation[m],cumulativedistance[km]
50.5552,6.24229,433.0,0.0
50.55515,6.24229,432.0,0.005651539733940937
50.55488,6.24223,419.0,0.03865589655929022
50.55485,6.24232,418.0,0.04592385069694514
50.55475,6.24207,418.0,0.06684479948296888
50.55459,6.24213,418.0,0.08514522002545413
50.55454,6.24207,418.0,0.0921468007906776
50.55447,6.24203,419.0,0.10049416928930194
50.55445,6.24202,419.0,0.10282926087708252
50.55438,6.24209,419.0,0.1120625823239937
50.55433,6.24232,419.0,0.12928619173964667
50.55437,6.24238,419.0,0.1354411894361328
50.55429,6.24246,420.0,0.14604083979887592
50.55416,6.24246,421.0,0.1605374903454228
50.55413,6.24263,421.0,0.17303958447733173
50.55401,6.24253,422.0,0.18818696334959759
50.55378,6.2427,424.0,0.21653924254549223
50.55333,6.24298,436.0,0.27171116461270417
50.55326,6.24306,437.0,0.2813957197790245
50.55307,6.24319,440.0,0.30464792406148267
50.5526,6.24341,439.0,0.3592187995620453
50.55255,6.24346,447.0,0.369586940130945
50.55233,6.24343,448.0,0.39417392422608294
50.55195,6.24334,451.0,0.4370316690462193
50.55187,6.24329,451.0,0.44661108792463483
50.55156,6.24318,464.0,0.4842823326986008
50.55126,6.24301,467.0,0.5198917330317779
50.55103,6.24251,460.0,0.5641592622097501
50.55084,6.24228,472.0,0.5934258222553479
50.55084,6.24217,471.0,0.6012863236663932
50.55094,6.24209,459.0,0.618604308762211
50.55102,6.24198,457.0,0.6306040392634883
50.55106,6.24117,448.0,0.688886475272511
50.55109,6.24073,444.0,0.720504835198477
50.55112,6.24051,444.0,0.7364511043666225
50.55112,6.24034,445.0,0.7485417488941406
50.55121,6.23989,442.0,0.7821056247062504
50.55129,6.23971,439.0,0.7979477086712272
50.55154,6.23905,441.0,0.8524066189902099
50.55172,6.23876,440.0,0.8811200573060209
50.55192,6.23854,430.0,0.9100713147594248
50.55236,6.23818,426.0,0.9654158225956058
50.55245,6.23818,427.0,0.9754778798302692
50.55269,6.23832,429.0,1.00403152769975
50.55273,6.23838,429.0,1.010186636060134
50.55278,6.23857,431.0,1.0248931141838764
50.55282,6.23879,432.0,1.0411389825462725
50.553,6.23873,432.0,1.061610046751641
50.55316,6.23856,432.0,1.0831041247606352
50.55327,6.23834,432.0,1.1029251108936202
50.55333,6.2381,433.0,1.1212250642792094
50.55343,6.2376,446.0,1.1605767095389365
50.55359,6.23681,451.0,1.2195409121729097
50.55363,6.2366,452.0,1.2351076093692104
50.55365,6.23643,452.0,1.2473599136108031
50.55364,6.2363,452.0,1.2566404596531364
50.55361,6.23594,453.0,1.2823919061482891
50.5536,6.23588,453.0,1.2867874624309867
50.55333,6.23539,434.0,1.3364792131605407
50.55305,6.23494,431.0,1.3811611139683568
50.55293,6.23483,428.0,1.396908960933856
50.55279,6.23472,431.0,1.4145823842928058
50.55285,6.2343,437.0,1.4456735386229809
50.5529,6.23384,437.0,1.4787471580861693
50.55288,6.23369,439.0,1.4897913409684445
50.55275,6.2338,438.0,1.5062514664898734
50.55265,6.23379,439.0,1.517443520093824
50.55257,6.23367,436.0,1.5301140426825284
50.5524,6.23367,437.0,1.5490525055670923
50.5522,6.2335,444.0,1.5753054183279096
50.55204,6.23332,446.0,1.5972959872612666
50.55192,6.23303,447.0,1.621825334132135
50.55179,6.23266,458.0,1.653729468264983
50.55171,6.23251,458.0,1.6675944036456154
50.55156,6.23232,459.0,1.6890609334461284
50.5513,6.23198,460.0,1.7267219316855626
50.55101,6.23158,471.0,1.7710572089912895
50.55071,6.23121,464.0,1.8140757883413585
50.55062,6.23087,473.0,1.8416800731077625
50.55056,6.23041,475.0,1.8750206403078657
50.55051,6.22975,489.0,1.924166597696056
50.55044,6.22935,494.0,1.9539904487949498
50.55039,6.22879,497.0,1.9941828785007631
50.55025,6.228,504.0,2.05272345366265
50.55009,6.22664,499.0,2.150877037093085
50.55001,6.22578,501.0,2.2125125550363696
50.55004,6.2251,500.0,2.2608367297895007
50.55006,6.225,500.0,2.2682657402349276
50.55006,6.22489,501.0,2.2761264043305354
50.55006,6.22468,500.0,2.291044751692486
50.55006,6.22437,495.0,2.31357923832448
50.55006,6.22429,494.0,2.319337132838075
50.55007,6.22417,494.0,2.327915164482831
50.55009,6.22385,497.0,2.350902199670896
50.55011,6.2238,503.0,2.3582172788096383
50.55014,6.22377,502.0,2.362298963919481
50.55018,6.22376,503.0,2.366914625596852
50.55021,6.22377,503.0,2.3703265145583727
50.55033,6.22384,504.0,2.384603585647704
50.5504,6.22386,504.0,2.392518952399652
50.55053,6.22383,504.0,2.4071367356137907
50.55071,6.22374,504.0,2.428152984718866
50.55086,6.22369,505.0,2.445241710158855
50.55093,6.22364,508.0,2.4543082988585176
50.55097,6.22358,508.0,2.460463591819463
50.55106,6.22343,499.0,2.477618248315091
50.55136,6.22254,487.0,2.549986334912591
50.5514,6.22154,473.0,2.6223704441924336
50.55148,6.22111,476.0,2.6542620951194493
50.55153,6.2204,475.0,2.7049014972864858
50.55165,6.21932,475.0,2.7826044498255005
50.55176,6.21901,482.0,2.8087103442315864
50.55192,6.21879,484.0,2.8324583917985264
50.55257,6.21776,484.0,2.9352121380777434
50.55271,6.21688,488.0,2.9996224862624694
50.55284,6.21622,486.0,3.0486259348455986
50.55288,6.21539,487.0,3.1076292383959463
50.55252,6.21392,485.0,3.2192669811627503
50.55232,6.2132,485.0,3.274937436758776
50.55199,6.21263,488.0,3.3296082667242146
50.55149,6.21199,483.0,3.401557555955564
50.55103,6.21117,488.0,3.479157320818827
50.55045,6.21029,493.0,3.5690393600894144
50.54977,6.20975,492.0,3.6538257082991703
50.54889,6.20936,496.0,3.7556308032840757
50.54758,6.20906,499.0,3.9029398660261516
50.54628,6.20905,498.0,4.047567834879728
50.54557,6.20851,499.0,4.135346397570175
50.54502,6.20771,497.0,4.218795656727638
50.5445,6.20639,501.0,4.328878543540219
50.54403,6.20426,501.0,4.48866821915934
50.54375,6.20362,502.0,4.543710462417243
50.54328,6.20293,500.0,4.615337778126835
50.54231,6.2021,501.0,4.7382516374769725
50.5416,6.20172,501.0,4.821705442046494
50.54135,6.2016,500.0,4.850806676146878
50.54092,6.20156,499.0,4.898737809061541
50.54051,6.20168,497.0,4.945179224345053
50.54007,6.20043,501.0,5.046496637203819
50.53976,6.19973,503.0,5.106962765276034
