latitude[deg],longitude[deg],elevation[m],cumulativedistance[km]
50.84839,4.36076,50.0,0.0
50.84819,4.36082,50.0,0.02264696178136107
50.84803,4.36089,51.0,0.04114351738300197
50.84794,4.36092,51.0,0.05137618172452091
50.84764,4.36091,55.0,0.08499629854341459
50.84752,4.36073,55.0,0.10340602860266926
50.84744,4.3601,51.0,0.14883595594726018
50.84745,4.35986,49.0,0.16589294657387
50.8473,4.35962,49.0,0.18964495271265033
50.84662,4.3589,49.0,0.28071588266756964
50.8465,4.35871,49.0,0.29961767176721377
50.84613,4.35837,48.0,0.3472480530198255
50.84601,4.35818,45.0,0.36638652403177885
50.84585,4.35825,48.0,0.3850981292149583
50.84532,4.35749,44.0,0.464832237527177
50.84477,4.35664,40.0,0.5505275977728716
50.84477,4.35664,40.0,0.5505275977728716
50.84372,4.35832,50.0,0.7170975716034028
50.84365,4.35833,50.0,0.7249165905024723
50.84356,4.35826,50.0,0.7360768700634204
50.84343,4.35808,51.0,0.75533523895644
50.84323,4.35781,52.0,0.7846215079720537
50.84316,4.35788,52.0,0.7938383430886078
50.84299,4.35818,53.0,0.8222135680813505
50.84276,4.35855,57.0,0.8589538862228216
50.84266,4.3587,58.0,0.8743286398749326
50.84266,4.3587,58.0,0.8743286398749326
50.84247,4.35899,63.0,0.9041447340875316
50.84262,4.3592,63.0,0.9264436754248125
50.84274,4.35938,59.0,0.945283849732456
50.84289,4.35961,59.0,0.9685410539949593
50.84275,4.35989,60.0,0.9936909362746771
50.84295,4.36018,60.0,1.0238945733705316
50.84309,4.36023,60.0,1.039862267815123
50.84326,4.36032,60.0,1.059808282096576
50.84339,4.36041,60.0,1.0755986055777398
50.84331,4.36097,61.0,1.1160458341589554
50.8432,4.36129,62.0,1.1417120858429548
50.84261,4.36412,65.0,1.351593116307044
50.84255,4.36444,65.0,1.3751000909548914
50.84257,4.36462,65.0,1.3879722611107441
50.84257,4.36462,65.0,1.3879722611107441
50.84254,4.36465,65.0,1.3919223565059853
50.84236,4.36471,66.0,1.412412233142403
50.84224,4.36479,66.0,1.4269023314711158
50.84218,4.3648,66.0,1.4336141771407003
50.84201,4.36474,66.0,1.4529925198012152
50.84144,4.3648,70.0,1.5166694238314502
50.84105,4.36487,71.0,1.5603462686811354
50.84105,4.36487,71.0,1.5603462686811354
50.84095,4.36489,73.0,1.5717367217327158
50.84083,4.36493,73.0,1.585380393536521
50.84074,4.36517,73.0,1.6050280555634426
50.84069,4.36544,73.0,1.6248431868185524
50.8403,4.36756,75.0,1.7803615053822697
50.84005,4.36868,77.0,1.8640362090846647
50.84005,4.36868,77.0,1.8640362090846647
50.83936,4.36833,78.0,1.9446646085641084
50.8393,4.36831,80.0,1.9517735916888763
50.83893,4.36756,81.0,2.018753738553521
50.83875,4.36719,82.0,2.0516364730037187
50.83868,4.36703,82.0,2.0653357215215293
50.83863,4.36691,82.0,2.0754546604174577
50.83872,4.36603,82.0,2.138246744647534
50.8382,4.36582,83.0,2.197964808519973
50.8369,4.36518,83.0,2.3494496789727948
50.83683,4.36513,83.0,2.35799646237831
50.83679,4.36513,83.0,2.3624463263338007
50.83666,4.36503,83.0,2.3785328311439895
50.83606,4.36441,84.0,2.4583068050233092
50.8355,4.36363,84.0,2.5413750393878147
50.83499,4.36413,84.0,2.6081555632052673
50.83456,4.36471,84.0,2.6710665662165147
50.83368,4.36601,81.0,2.8051571732354663
50.83348,4.36625,81.0,2.8331018843741598
50.83329,4.3664,83.0,2.856817638798013
50.83299,4.36657,84.0,2.8922895736425307
50.8328,4.36664,84.0,2.913994092325036
50.83245,4.36681,87.0,2.954841066904379
50.83209,4.36717,87.0,3.0022452972028355
50.83207,4.36724,87.0,3.007655583336894
50.83157,4.36812,89.0,3.090972363866829
50.83142,4.36827,89.0,3.110724224428536
50.83125,4.36842,89.0,3.1323885245660494
50.82986,4.36964,80.0,3.3095334362517885
50.82936,4.37009,75.0,3.373752895431591
50.82891,4.3705,69.0,3.4318609104835134
50.82784,4.37146,65.0,3.568827889363597
50.82776,4.37139,65.0,3.5790028399825378
50.82739,4.37168,65.0,3.624956468520421
50.82739,4.37168,65.0,3.624956468520421
50.8268,4.37122,67.0,3.6981853027939047
50.8265,4.37108,68.0,3.733000797686159
50.82619,4.37103,68.0,3.767666582316271
50.82576,4.37108,69.0,3.815642402318445
50.82541,4.37124,69.0,3.8561778485351366
50.82333,4.37275,72.0,4.110877800496084
50.82247,4.37336,73.0,4.215766720726518
50.82222,4.37352,73.0,4.245776686550115
50.82192,4.37357,73.0,4.2793359956776875
50.82138,4.37363,74.0,4.3395658191435205
50.82102,4.37361,75.0,4.379651699612711
50.82095,4.37357,76.0,4.387993535264141
50.82041,4.37432,74.0,4.468031293782035
50.8203,4.37434,74.0,4.4803492620363565
50.82035,4.37409,74.0,4.498823814187359
50.82018,4.37403,76.0,4.518305477427744
50.8201,4.37397,76.0,4.528158496370252
50.82001,4.37394,76.0,4.538391414206485
50.81985,4.37394,76.0,4.556190798702298
50.81967,4.37407,74.0,4.578301854682059
50.8196,4.37423,74.0,4.592004852371968
50.81943,4.37447,73.0,4.6173958797666925
50.8193,4.3746,72.0,4.634544540758056
50.81934,4.37479,73.0,4.648689445419884
50.81917,4.37492,72.0,4.669727155407882
50.819,4.37501,71.0,4.689699219384968
50.81891,4.37507,71.0,4.700567584658382
50.81892,4.37528,70.0,4.715441974309814
50.81887,4.3755,71.0,4.731943611001721
50.81878,4.37556,71.0,4.742811980636689
50.81872,4.37554,71.0,4.749633927156911
50.81861,4.37545,71.0,4.763416978099748
50.81835,4.37558,72.0,4.79377363659256
50.81829,4.37558,72.0,4.800448399737692
50.81818,4.37552,72.0,4.8133953940220975
50.81803,4.37558,73.0,4.8306387088413825
50.81788,4.37576,75.0,4.851694944026688
50.81787,4.37592,75.0,4.863025363011566
50.81767,4.376,76.0,4.885999547887868
50.81748,4.37586,80.0,4.909666116249613
50.81737,4.37564,80.0,4.92941774217725
50.81731,4.37564,80.0,4.936092512571903
50.81722,4.37543,80.0,4.953960619437132
50.81715,4.37521,80.0,4.971310664495949
50.81711,4.37494,81.0,4.990877643009944
50.81713,4.37473,83.0,5.005976575641692
50.81717,4.37454,84.0,5.020122091395774
50.81724,4.37438,84.0,5.033825590181706
50.81733,4.37424,83.0,5.047917725360657
50.81731,4.37414,84.0,5.055375337847161
50.81812,4.37371,76.0,5.150779778338013
50.81814,4.37357,76.0,5.160893701609479
50.81795,4.37314,82.0,5.198324332029514
50.81789,4.37312,82.0,5.2051462945506115
50.8178,4.37275,83.0,5.233095377719446
50.81773,4.37279,83.0,5.241377129283851
50.81757,4.37306,89.0,5.2681143117112015
50.81753,4.37301,89.0,5.2737903594558695
50.8178,4.3722,87.0,5.338324958466631
50.81757,4.37194,91.0,5.370048963232225
50.81751,4.37203,91.0,5.37925665813189
50.81745,4.37194,91.0,5.388464358579818
50.81739,4.37185,91.0,5.39767206457548
50.81683,4.37202,96.0,5.461308333438891
50.81569,4.37245,99.0,5.591734253839273
50.81565,4.37247,99.0,5.596402017946868
50.81514,4.37267,98.0,5.654870975681387
50.81506,4.3727,97.0,5.6640728928991235
