latitude[deg],longitude[deg],elevation[m],cumulativedistance[km]
51.1998,3.22932,5.0,0.0
51.19929,3.23028,5.0,0.08787336092604188
51.19903,3.23002,4.0,0.12204867418885583
51.19843,3.22931,4.0,0.2052267405232559
51.19804,3.22881,5.0,0.26094914791167995
51.19771,3.22862,5.0,0.29999064257382535
51.19762,3.22868,5.0,0.31084620246497324
51.19724,3.22848,5.0,0.3553735142878983
51.19693,3.22837,5.0,0.390708396597645
51.19672,3.22832,5.0,0.41433131865497597
51.1964,3.22827,5.0,0.4501031469650662
51.19601,3.22827,5.0,0.4934914732096209
51.19561,3.22832,5.0,0.5381293587514739
51.19534,3.2284,4.0,0.5686998996811393
51.19489,3.22858,3.0,0.6203299979660379
51.19405,3.22919,3.0,0.7230505385714747
51.19372,3.22923,3.0,0.7598700408326146
51.19367,3.22928,3.0,0.7664396163166518
51.19367,3.22928,3.0,0.7664396163166518
51.19327,3.22971,3.0,0.8201414265391642
51.19236,3.23096,4.0,0.9538806755086497
51.19218,3.23117,4.0,0.9787107510475154
51.19198,3.23139,4.0,1.0057591157956225
51.19154,3.23173,3.0,1.0601846653721085
51.19154,3.23173,3.0,1.0601846653721085
51.19121,3.23194,4.0,1.0997369327651476
51.19013,3.23254,5.0,1.2270043308390586
51.18985,3.23267,6.0,1.259469024011589
51.18941,3.23284,5.0,1.3098519546586793
51.18904,3.2329,5.0,1.3512283665031866
51.18882,3.23295,5.0,1.3759521658316993
51.18763,3.23299,6.0,1.5083753245181846
51.18736,3.23304,6.0,1.5386160822138155
51.18688,3.23319,7.0,1.5930462531855591
51.18658,3.23332,8.0,1.6276517551989973
51.18594,3.23342,9.0,1.6992024663277692
51.18317,3.23366,6.0,2.0078414527276895
51.18317,3.23366,6.0,2.0078414527276895
51.18295,3.23366,6.0,2.032316867355298
51.18272,3.23358,6.0,2.05850907970649
51.18191,3.2332,6.0,2.152458669529774
51.18169,3.23313,6.0,2.1774186957817965
51.18169,3.2332,6.0,2.1823133216966473
51.18169,3.2332,6.0,2.1823133216966473
51.18167,3.23375,6.0,2.220835417846685
