latitude[deg],longitude[deg],elevation[m],cumulativedistance[km]
50.22694,5.34476,214.0,0.0
50.22705,5.3442,214.0,0.04179296053005573
50.22712,5.34382,213.0,0.07002324952891206
50.22724,5.34338,213.0,0.10414117835606618
50.22729,5.34323,213.0,0.11620387145915137
50.22737,5.34312,213.0,0.12807008662880479
50.22742,5.34313,213.0,0.13367753537548535
50.22753,5.34313,213.0,0.14591362328252006
50.22763,5.3431,212.0,0.15728551669845625
50.22776,5.34305,212.0,0.17218000672646866
50.22781,5.34305,212.0,0.1777418642914669
50.22786,5.34308,212.0,0.1837014885633809
50.22794,5.34319,212.0,0.19556764064155222
50.22814,5.34279,211.0,0.23177084375445647
50.22829,5.34252,211.0,0.2572583709975669
50.2284,5.3423,211.0,0.27716245511326687
50.22847,5.3422,210.0,0.28777143781692777
50.22864,5.342,210.0,0.31146271000633385
50.22958,5.34282,208.0,0.43130060167567785
50.22998,5.34335,207.0,0.48970466635101756
50.22994,5.34358,207.0,0.5067088998211157
50.22988,5.34372,207.0,0.5187231004084338
50.22975,5.34398,207.0,0.5422456466072922
50.22964,5.34414,207.0,0.5589808873133997
50.22947,5.34414,208.0,0.5779176176207501
50.22929,5.34415,208.0,0.5979530086928689
50.22923,5.34413,208.0,0.6047781097127258
50.22915,5.3441,209.0,0.6139854031634587
50.22909,5.34411,209.0,0.6206976674160283
50.22902,5.34415,209.0,0.6289909179291951
50.22893,5.34425,210.0,0.6413256322701734
50.22883,5.34431,210.0,0.6532448453451665
50.22873,5.34436,210.0,0.6649267399941563
50.22864,5.34438,210.0,0.6750392927350346
50.22857,5.34436,210.0,0.6829555979536478
50.22855,5.34433,210.0,0.6860430239512896
50.2285,5.34436,210.0,0.6920026358787185
50.22805,5.34435,212.0,0.7421043709891726
50.22785,5.34407,212.0,0.7720069529310813
50.2278,5.34403,212.0,0.7782584785440373
50.22775,5.34402,212.0,0.7838659260519988
50.22769,5.34405,212.0,0.7908750783680739
50.22753,5.34459,214.0,0.8333677649975951
50.22749,5.34484,214.0,0.85175408390522
50.22748,5.34501,214.0,0.8639360536840129
50.22729,5.34495,214.0,0.8855004393385226
50.22713,5.34494,214.0,0.903312687209708
50.22691,5.34489,214.0,0.9280436009614745
50.22691,5.34489,214.0,0.9280436009614745
50.22647,5.34564,217.0,1.00063133708071
50.22611,5.34631,218.0,1.063006131635403
50.2258,5.34686,224.0,1.1155950241766444
50.2258,5.34734,225.0,1.1498633324132161
50.22581,5.34775,227.0,1.179211082904556
50.22588,5.34819,223.0,1.2118077363091049
50.22603,5.34862,223.0,1.2467363749511047
50.22617,5.34893,223.0,1.2737902145245312
50.22623,5.34915,223.0,1.2908495012662704
50.22628,5.34949,224.0,1.3157617161893629
50.22628,5.34994,226.0,1.3479364743270559
50.22625,5.3506,230.0,1.395322105415906
50.22628,5.35103,236.0,1.4267661480499818
50.22634,5.35151,237.0,1.4616780655670367
50.22641,5.3517,238.0,1.4773454826199908
50.2265,5.35178,242.0,1.4895446317025929
50.22661,5.35179,242.0,1.501801564473292
50.22658,5.3523,243.0,1.538361989758484
50.22653,5.35271,247.0,1.5684113806166182
50.22669,5.35292,247.0,1.5916781882953142
50.22679,5.35311,246.0,1.6092444171891747
50.22689,5.35353,249.0,1.6413540195145042
50.22707,5.35421,249.0,1.693847793749575
50.22726,5.35478,249.0,1.7396863611989555
50.22744,5.35524,250.0,1.7781497046426555
50.22751,5.35546,250.0,1.7956738196478599
50.22757,5.35568,249.0,1.812762057916658
50.22775,5.35619,249.0,1.8542998070688725
50.22784,5.3566,250.0,1.885238719770442
50.22789,5.35673,252.0,1.8962383349273026
50.22798,5.35683,252.0,1.9085326169532417
50.22814,5.35701,252.0,1.9304815200253247
50.22857,5.35736,252.0,1.984441686831538
50.22873,5.35746,251.0,2.00364299967401
50.22889,5.35769,252.0,2.027873839716095
50.22897,5.35791,251.0,2.0459470402432633
50.22901,5.35822,252.0,2.0685330612058266
50.22897,5.35874,251.0,2.1059181374390428
50.22895,5.35901,252.0,2.125338447381066
50.22895,5.3593,253.0,2.146056275252967
50.22898,5.35978,253.0,2.180470060248366
50.22902,5.36051,254.0,2.232760253911491
50.22901,5.36098,256.0,2.266376245249446
50.22894,5.3614,255.0,2.2973575659131895
50.22874,5.36257,261.0,2.383967582482927
50.22868,5.36321,262.0,2.430132646649409
50.22862,5.36409,265.0,2.4933526815198808
50.2286,5.36469,266.0,2.5362370071564913
50.22858,5.36504,266.0,2.561311272121518
50.22855,5.36539,267.0,2.5865284581952386
50.22845,5.36678,269.0,2.6863584284628867
50.22843,5.36692,269.0,2.6965933374745963
50.2284,5.36704,269.0,2.7057836500999297
50.22832,5.36723,266.0,2.7222765551596844
50.22823,5.36737,266.0,2.736419861092853
50.2281,5.36754,266.0,2.755295252267291
50.22775,5.36789,265.0,2.8015617702679694
50.22717,5.36835,262.0,2.874012420099061
50.22716,5.36894,261.0,2.916141548387979
50.22723,5.36912,262.0,2.93119551992373
50.2275,5.36961,262.0,2.977290050665028
50.22763,5.36993,265.0,3.004484922087371
50.22767,5.3702,265.0,3.02425912381424
50.22766,5.3706,265.0,3.052824620582538
50.22761,5.37089,265.0,3.074253302095463
50.2275,5.37116,265.0,3.0970775560567065
50.22738,5.37152,265.0,3.126028171962036
50.22729,5.37194,268.0,3.1577693696400395
50.22721,5.3722,268.0,3.1783468171233467
50.22703,5.37249,269.0,3.2071596325314005
50.22654,5.3732,274.0,3.2817455080213014
50.22628,5.37352,277.0,3.3187177661106393
50.22612,5.37375,277.0,3.342928660589297
50.22603,5.37406,278.0,3.3672313930473705
50.22594,5.37427,280.0,3.3853645487564576
50.22574,5.37441,282.0,3.409834398689084
50.22564,5.37451,283.0,3.4230883060182165
50.2256,5.37443,283.0,3.4303264916936382
50.22552,5.37435,283.0,3.440899403742792
50.22529,5.37425,283.0,3.4674608413104946
50.22495,5.37412,282.0,3.5064159194275373
50.22464,5.37404,282.0,3.5413692014161056
50.22455,5.37409,282.0,3.551997525195162
50.22448,5.37422,283.0,3.564150805477281
50.22441,5.37428,284.0,3.5730932265006468
50.22434,5.37429,284.0,3.5809125448272803
50.22418,5.37426,285.0,3.5988668559783883
50.22402,5.3742,283.0,3.617281749220203
50.2237,5.37427,285.0,3.653282443983623
50.22358,5.37419,283.0,3.6679378455078218
50.22342,5.37402,283.0,3.689477672043779
50.22337,5.37381,281.0,3.705587970561402
50.22331,5.37362,281.0,3.7207011574808693
50.22321,5.3735,280.0,3.7347752787114183
50.22309,5.37347,280.0,3.74829447648246
50.22291,5.37353,280.0,3.7687701068154773
50.22275,5.37365,280.0,3.7885214542520815
50.2224,5.3741,276.0,3.8391495030810603
50.22229,5.37424,278.0,3.855072884357126
50.22205,5.37494,279.0,3.911725292381277
50.22195,5.37509,281.0,3.9272926095377505
50.22181,5.37514,281.0,3.943269560644024
50.22163,5.37517,279.0,3.9635056632436494
50.2215,5.37536,279.0,3.9833297713448017
50.2213,5.37583,281.0,4.023630170284503
