latitude[deg],longitude[deg],elevation[m],cumulativedistance[km]
49.92012,5.37982,486.0,0.0
49.92033,5.37945,486.0,0.03538093275906557
49.92041,5.37929,486.0,0.04991489851288605
49.92045,5.37916,486.0,0.06025744891980887
49.9206,5.37887,486.0,0.08694437203858142
49.9207,5.37878,486.0,0.09980960560545223
49.92078,5.37854,486.0,0.11920778135625551
49.92084,5.37836,488.0,0.13389322554594618
49.92093,5.37818,488.0,0.15024383381309078
49.92102,5.37797,488.0,0.16834602936375637
49.92108,5.37783,488.0,0.180414146783958
49.92128,5.37746,489.0,0.21508477509970353
49.92063,5.37679,489.0,0.3019362774412048
49.9205,5.37676,489.0,0.31655659655665297
49.92042,5.37676,489.0,0.3254554817798158
49.92037,5.37675,489.0,0.33106346357392386
49.92029,5.37678,489.0,0.34021946770560035
49.92021,5.37681,489.0,0.3493754725568182
49.9201,5.37681,489.0,0.3616114390909697
49.91997,5.37683,490.0,0.37617765906592404
49.91947,5.37685,490.0,0.4318142388524404
49.91896,5.37689,491.0,0.4886261296427498
49.91831,5.3772,492.0,0.5642866451985151
49.91812,5.37731,491.0,0.5868720401464456
49.91802,5.37733,491.0,0.5980880116536559
49.91785,5.37737,491.0,0.61721513098044
49.91765,5.37738,491.0,0.6394739314008597
49.91749,5.37737,491.0,0.6572861850439664
49.91715,5.37731,491.0,0.6953511679689437
49.91689,5.37727,490.0,0.7244320805662896
49.91679,5.37733,490.0,0.7363612976618463
49.91672,5.37734,490.0,0.7441808749389859
49.91659,5.37733,490.0,0.7586593826719951
49.91646,5.37735,490.0,0.7731912388044266
49.91642,5.37716,490.0,0.7875451103303853
49.91657,5.37707,490.0,0.805438951702817
49.91663,5.37694,490.0,0.8169162844480412
49.91665,5.37681,490.0,0.8265149293635987
49.91665,5.37679,490.0,0.827951432088152
49.91664,5.37664,491.0,0.8388285418459807
49.91659,5.37653,492.0,0.8485422355609503
49.9165,5.37639,492.0,0.8627316319024182
49.9164,5.37632,491.0,0.8749796168053359
49.91629,5.37629,491.0,0.8874038591740379
49.91614,5.37633,491.0,0.9043348064704188
49.91587,5.3765,491.0,0.936755777515973
49.91587,5.3763,491.0,0.9511210387306396
49.91571,5.37555,491.0,1.0078547825094644
49.91552,5.37461,493.0,1.0786307648883038
49.91542,5.37436,493.0,1.0997537083393425
49.91496,5.37364,492.0,1.1725117610214022
49.91499,5.37354,494.0,1.180680496131084
49.91499,5.37327,495.0,1.2000997270823157
49.91498,5.37319,493.0,1.2062848949993865
49.91494,5.37315,493.0,1.211581334529213
49.91488,5.37314,493.0,1.2182940356877145
49.91478,5.3732,493.0,1.230223319496556
49.9147,5.37283,493.0,1.2582499701995162
49.91469,5.37247,494.0,1.2841513046575115
49.91473,5.37211,495.0,1.3104084771990006
49.91475,5.37193,495.0,1.3235275319305102
49.91478,5.37149,495.0,1.3553075405125512
49.91475,5.37133,495.0,1.3672747115848152
49.9146,5.3708,496.0,1.4088516860033489
49.91458,5.37066,496.0,1.4191507954212648
49.91458,5.37011,496.0,1.4586563485425745
49.91449,5.37009,496.0,1.4687701402519806
49.91442,5.37006,496.0,1.4768493337298263
49.91433,5.36998,495.0,1.4884357413640414
49.91429,5.36995,495.0,1.4933795209338083
49.91417,5.36981,495.0,1.5100918382387958
49.91416,5.36979,495.0,1.5119087315371704
49.91415,5.36977,493.0,1.5146107865105192
49.91413,5.36974,493.0,1.5177080162094647
49.91407,5.36962,493.0,1.52860938170067
49.91403,5.36958,493.0,1.5339058499709752
49.91402,5.36957,493.0,1.535229967234786
49.91381,5.36922,494.0,1.5695621758423925
49.91361,5.36882,494.0,1.6059002487951772
49.91347,5.3686,494.0,1.6280867410621092
49.91341,5.36854,494.0,1.6360314736099124
49.91332,5.36848,494.0,1.6469309856223042
49.91323,5.36842,493.0,1.6578762772801112
49.91315,5.3684,493.0,1.6668903715407144
49.91302,5.36838,494.0,1.6814566036801655
49.91281,5.36837,494.0,1.704827206540567
49.91269,5.36832,494.0,1.7186502626928728
49.91266,5.36831,494.0,1.7220637761175803
49.91262,5.36831,494.0,1.7265132161877599
49.91259,5.36833,494.0,1.7301463953812084
49.91257,5.36839,494.0,1.7349965901767184
49.91258,5.36867,492.0,1.7552391135014096
49.9125,5.36868,492.0,1.7641669345325561
49.9125,5.36868,492.0,1.7641669345325561
49.91255,5.3696,489.0,1.830553153534649
49.91256,5.37044,488.0,1.8909099003195058
49.91249,5.3704,488.0,1.8992096197442274
49.91236,5.3703,486.0,1.9154794773536734
49.91225,5.37025,486.0,1.9282316440638603
49.91221,5.37026,485.0,1.9328482921907815
49.9122,5.37035,485.0,1.939408143181148
49.91216,5.37048,485.0,1.9497521273854304
49.91211,5.37055,485.0,1.9572498986937519
49.91207,5.37055,485.0,1.961699332056949
49.9119,5.37057,485.0,1.9806639173039615
49.91179,5.37062,485.0,1.993416090699095
49.91153,5.37062,483.0,2.022406471548484
49.91134,5.37064,483.0,2.0435900436768724
49.91122,5.37066,483.0,2.0570154281154793
49.91112,5.37071,483.0,2.068704483307003
49.91103,5.37084,482.0,2.0824314269374473
49.91092,5.37102,482.0,2.1002332143218374
49.91082,5.37111,482.0,2.1130990804440963
49.91069,5.37118,481.0,2.1284416610001773
49.91042,5.37143,480.0,2.163449208132563
49.91033,5.37152,480.0,2.175366498596664
49.91009,5.37156,480.0,2.2022172567133014
49.91006,5.37157,480.0,2.205630769296413
49.90995,5.37169,479.0,2.2206316199612743
49.90983,5.37183,479.0,2.237344430376993
49.90978,5.37196,479.0,2.2482137632264476
49.90973,5.37218,479.0,2.26496763272708
49.90967,5.37238,479.0,2.280809248045341
49.90958,5.37252,479.0,2.2949996268072015
49.90944,5.3726,479.0,2.311599158611157
49.90931,5.37266,479.0,2.3266884739348246
49.90927,5.37268,479.0,2.3313641088570223
49.90919,5.37263,478.0,2.341012457228889
49.9091,5.37257,477.0,2.3519578600243216
49.90903,5.37251,477.0,2.3608576975969875
49.90893,5.37249,477.0,2.3720736616720233
49.90888,5.37248,477.0,2.3776816437797814
49.90883,5.37243,477.0,2.384302417595819
49.90883,5.37237,477.0,2.388612613915079
49.90882,5.3718,477.0,2.4295745894433916
49.90881,5.37172,478.0,2.4355129855855817
49.90867,5.37136,479.0,2.4657176441836715
49.90857,5.37152,479.0,2.481712759099997
49.90847,5.37166,478.0,2.4967420905697217
49.90825,5.3718,477.0,2.523218847123224
49.90819,5.37187,477.0,2.531575352647381
49.90811,5.37203,476.0,2.5461459377052735
49.90804,5.37227,476.0,2.5650637420437175
49.90798,5.37245,476.0,2.5796153686806664
49.90791,5.37259,475.0,2.5923738504493516
49.90785,5.37266,475.0,2.6007303743103565
49.90782,5.37266,475.0,2.604067441635596
49.90777,5.37263,475.0,2.610032173630124
49.90774,5.37258,475.0,2.6149350124086
49.90766,5.3724,476.0,2.6306638819580805
49.90756,5.37222,476.0,2.647720906302085
49.90752,5.37219,476.0,2.6526647979351496
49.90747,5.37214,476.0,2.6592856244021084
49.90729,5.37198,476.0,2.682372706231552
49.90715,5.37189,476.0,2.699234513944703
49.90705,5.37185,476.0,2.7107232444644964
49.90694,5.37182,476.0,2.7231475103267564
49.90657,5.37182,475.0,2.7643168162836775
49.90647,5.37181,475.0,2.7754635458186554
49.9064,5.37179,475.0,2.7833814878489167
49.90626,5.37173,475.0,2.799539993570967
49.90634,5.37061,476.0,2.880497958810399
49.90642,5.36945,479.0,2.964360107505669
49.90642,5.36931,479.0,2.9744177365062403
49.90639,5.3692,479.0,2.9829958686692644
49.90635,5.36913,479.0,2.9897105100047145
49.90625,5.36933,478.0,3.007908730070511
49.90529,5.37137,471.0,3.1893774638281824
49.90504,5.37183,471.0,3.2325684085303807
49.90464,5.37245,468.0,3.295598156513418
49.90441,5.37275,470.0,3.329110463956528
49.90428,5.3729,470.0,3.347144919250256
49.90405,5.37313,469.0,3.377617707187383
49.90382,5.37335,469.0,3.4076903911478826
49.90357,5.37355,471.0,3.4390559068573716
49.90355,5.37328,469.0,3.4586832036081487
49.9035,5.3724,466.0,3.5222212833780095
49.90344,5.37136,462.0,3.597343535343655
49.90337,5.37023,460.0,3.67892486897695
49.90336,5.36998,461.0,3.6969481779163904
49.90332,5.36981,460.0,3.7099853831356335
49.90326,5.3696,458.0,3.7266038243267317
49.9032,5.36948,458.0,3.737506654223926
49.903,5.36904,457.0,3.7761749051196
49.90267,5.36822,458.0,3.845595408265377
49.90246,5.36761,456.0,3.8952982000763097
49.9024,5.36743,455.0,3.9098854195446893
49.90234,5.36714,455.0,3.931763594148304
