latitude[deg],longitude[deg],elevation[m],cumulativedistance[km]
50.47969,5.5897,100.0,0.0
50.4798,5.59051,103.0,0.0588587407613495
50.47937,5.59057,106.0,0.10697482791937615
50.4787,5.59058,116.0,0.18217699556608347
50.47868,5.5908,118.0,0.19807715314935642
50.47845,5.59095,129.0,0.22789284454411385
50.47832,5.591,139.0,0.24582954356059933
50.47828,5.59114,142.0,0.2571236524976024
50.47835,5.59124,142.0,0.26766033331577027
50.47845,5.59133,132.0,0.2839255650448775
50.47865,5.59136,131.0,0.3062977195990278
50.47873,5.59141,131.0,0.31587858400969504
50.47858,5.59156,132.0,0.3356975962264579
50.47833,5.59163,145.0,0.3667957462266171
50.47827,5.59169,146.0,0.374776188612507
50.47834,5.59182,155.0,0.3898356973094181
50.4786,5.59208,143.0,0.4261830507696638
50.47878,5.59218,145.0,0.447521280296863
50.47895,5.59224,142.0,0.4671366353691951
50.47825,5.59237,160.0,0.5475895855058092
50.47805,5.59232,161.0,0.5701412995766177
50.47793,5.59225,161.0,0.5843850282205669
50.47773,5.59229,162.0,0.6068359785378312
50.4776,5.59235,163.0,0.6219445918260014
50.47749,5.59252,170.0,0.6405014141255775
50.47701,5.59337,179.0,0.7215738773112135
50.47638,5.59455,187.0,0.8310813982760484
50.47629,5.59476,187.0,0.8490386060740667
50.47619,5.59511,188.0,0.8762791103806338
50.47613,5.59517,188.0,0.8841968058244183
50.47538,5.59543,190.0,0.9696684971555831
50.47497,5.5959,190.0,1.0261785563839252
50.4745,5.59618,191.0,1.0821219434162141
50.47424,5.59633,193.0,1.1130075207766634
50.47381,5.59661,193.0,1.164807014594375
50.47336,5.59712,199.0,1.2268772483741348
50.47362,5.59749,196.0,1.2660623763910286
50.47387,5.59796,197.0,1.3095099486700628
50.47396,5.59848,196.0,1.3477717337057469
50.47394,5.59874,196.0,1.3663629038997207
50.47387,5.59914,196.0,1.395807509995128
50.47355,5.59923,196.0,1.4319736599987432
50.47333,5.59924,200.0,1.4567817128385485
50.47319,5.59992,199.0,1.507515905438986
50.47318,5.60003,199.0,1.515403839882729
50.47326,5.60067,200.0,1.5617127269641127
50.4738,5.60298,199.0,1.7363613933168787
50.47389,5.60339,199.0,1.7671413915757455
50.47396,5.60391,200.0,1.8048821643044608
50.47395,5.60429,200.0,1.8318815468931213
50.47395,5.60453,200.0,1.8489193105008612
50.47399,5.6049,200.0,1.875560082275893
50.47416,5.60566,198.0,1.9327661146930237
50.47428,5.60614,189.0,1.970453267021324
50.47428,5.60633,189.0,1.9839413794309777
50.47413,5.60678,195.0,2.0204783654528677
50.47406,5.60705,195.0,2.0411671453135023
50.47394,5.60726,195.0,2.061178254455737
50.47353,5.6076,197.0,2.112819103359209
50.47326,5.60789,208.0,2.150858083544094
50.4731,5.60816,209.0,2.177034384040686
50.47306,5.6083,210.0,2.1879697018828432
50.47308,5.6084,210.0,2.1954093723030472
50.47315,5.60847,212.0,2.204860914243163
50.47342,5.60863,204.0,2.2379537854523948
50.47358,5.60879,203.0,2.2590916946900377
50.47376,5.6091,203.0,2.288845015249611
50.47395,5.60955,207.0,2.327358233666979
50.47403,5.60976,208.0,2.3447492725113706
50.47416,5.61042,211.0,2.393875737785409
50.47421,5.61068,212.0,2.413179024974701
50.47419,5.611,214.0,2.4360921101951254
50.47415,5.61123,215.0,2.4530449055677446
50.47404,5.61159,217.0,2.4814504711441026
50.47398,5.61191,219.0,2.5052120730318674
50.47393,5.61243,220.0,2.5425574023838973
50.47387,5.61281,222.0,2.570419292320889
50.47379,5.61317,223.0,2.597499704679284
50.47379,5.61339,223.0,2.6131177635730993
50.47389,5.61411,224.0,2.6654374333878974
50.47409,5.61531,227.0,2.753534951913595
50.47422,5.61584,227.0,2.7938435037268565
50.47424,5.61601,230.0,2.8064766414767273
50.47424,5.61633,231.0,2.8292156283649024
50.47429,5.61709,230.0,2.8834636102917686
50.47436,5.61719,230.0,2.89400083501263
50.47454,5.61724,229.0,2.91436117499245
50.47473,5.61743,229.0,2.939434267128271
50.47487,5.61768,233.0,2.9633825096915007
50.4749,5.61788,234.0,2.9780016271971634
50.47489,5.61804,234.0,2.989414314951526
50.47479,5.61833,235.0,3.0128359709549914
50.47468,5.61868,239.0,3.040819589311178
50.47477,5.61894,239.0,3.0618174840748242
50.47501,5.61935,239.0,3.1013135434453125
50.4753,5.61992,227.0,3.154436505044633
50.47542,5.62016,229.0,3.176172837471312
50.47557,5.62059,229.0,3.210961019953542
50.47566,5.62084,228.0,3.23136191692695
50.47569,5.62103,229.0,3.2452923893908503
50.47567,5.6212,229.0,3.2575637905036827
50.47563,5.6217,229.0,3.293335846883052
50.47553,5.62229,230.0,3.33668276596954
50.47552,5.62255,230.0,3.355173309520898
50.47554,5.62283,230.0,3.3751742588024713
50.47558,5.62313,230.0,3.3969307314594315
50.47559,5.62342,230.0,3.4175474492284263
50.47558,5.62387,230.0,3.449511667278199
50.47556,5.62444,230.0,3.490036282169754
50.4756,5.62521,228.0,3.5449147459069086
50.47556,5.62585,228.0,3.5905648006924236
50.47557,5.6264,227.0,3.629637156440596
50.47561,5.62679,226.0,3.657695807250984
50.47562,5.62719,226.0,3.6861129798859777
50.47559,5.62765,224.0,3.7189986430793436
50.47555,5.6279,225.0,3.73732240884886
50.47549,5.62814,225.0,3.755620435050783
50.47537,5.62874,220.0,3.800535692443443
50.47524,5.62935,216.0,3.846364733607137
50.47509,5.62955,216.0,3.8682738698860915
50.47488,5.62972,220.0,3.8948702819311825
50.47471,5.62972,220.0,3.9137814289802035
50.47453,5.62961,221.0,3.9352970523813173
50.47428,5.6294,223.0,3.96691464056094
50.47414,5.62932,230.0,3.984909089996502
50.47405,5.62932,230.0,3.9949208882251632
50.47401,5.62942,230.0,4.003299241026072
50.47396,5.62976,228.0,4.028149354370405
50.47395,5.63001,230.0,4.046044048552516
50.47407,5.63082,229.0,4.105084302999312
50.47411,5.63106,229.0,4.122693562678955
50.47418,5.6313,228.0,4.14145315268868
50.47438,5.63181,220.0,4.184694380211004
50.47449,5.63219,219.0,4.214333102024833
