latitude[deg],longitude[deg],elevation[m],cumulativedistance[km]
51.24877,3.28378,3.0,0.0
51.24843,3.28415,3.0,0.045806236069579266
51.2484,3.2842,3.0,0.05063607797339138
51.24843,3.28435,3.0,0.06162835563593068
51.24847,3.28442,3.0,0.06823832885655945
51.24862,3.28444,3.0,0.08498461626904211
51.24873,3.28457,3.0,0.10022120544388012
51.24882,3.28519,2.0,0.14466476378962947
51.24914,3.28658,2.0,0.2480400694789815
51.24924,3.28673,2.0,0.2633194477180345
51.24931,3.2868,2.0,0.272513783007594
51.24944,3.28684,2.0,0.28724386768188276
51.2495,3.28682,2.0,0.2940635496240725
51.24961,3.28675,3.0,0.30727913657378114
51.25006,3.28648,2.0,0.3607839899600541
51.25081,3.28599,3.0,0.45097059747248575
51.25102,3.28589,3.0,0.4753546747801736
51.25116,3.28592,3.0,0.4910703168159317
51.2517,3.28624,3.0,0.5551667936628132
51.25229,3.28658,2.0,0.6249736936289312
51.25245,3.28665,2.0,0.6434328909246031
51.2526,3.2867,2.0,0.6604820569889646
51.25276,3.28668,2.0,0.6783372414931953
51.25311,3.28657,2.0,0.7180259350026706
51.25333,3.28657,2.0,0.7425016293638634
51.25349,3.28665,2.0,0.7611577844728235
51.25349,3.28665,2.0,0.7611577844728235
51.2534,3.28743,1.0,0.8165350574638417
51.25343,3.28784,1.0,0.8453529735416003
51.25341,3.28804,1.0,0.859492069674214
51.25333,3.28823,1.0,0.8754660824603698
51.25317,3.28836,1.0,0.8954468335398565
51.25299,3.28843,1.0,0.9160600955201248
51.25284,3.28841,1.0,0.9328063791263707
51.25222,3.28791,1.0,1.0101134589735945
51.25212,3.28787,1.0,1.0215839215810567
51.25204,3.28789,1.0,1.03059303825777
51.25194,3.288,1.0,1.0441116389079825
51.2516,3.28888,0.0,1.1162681792080875
51.25122,3.28963,0.0,1.1835673775717723
51.25047,3.29095,1.0,1.307892532017633
51.24916,3.29347,0.0,1.5363630389948582
51.2489,3.29413,0.0,1.5907712516921304
51.24839,3.29563,0.0,1.7098857522161603
51.24829,3.29602,0.0,1.7393014425451954
51.24822,3.2964,0.0,1.7669532573737252
51.24815,3.29669,0.0,1.7886477593132561
51.24802,3.29713,0.0,1.8226038332536916
51.24803,3.29727,0.0,1.8324421252648242
51.2483,3.29788,-0.0,1.8845608161954426
51.24887,3.29926,-1.0,1.9999146254507056
51.24912,3.29968,0.0,2.040343939025825
51.2495,3.30026,0.0,2.098886276879715
51.24985,3.30092,1.0,2.1592245361620814
51.25023,3.30171,0.0,2.2287272852560425
51.25062,3.30284,0.0,2.3187667009569846
51.25089,3.30359,-0.0,2.379134626892563
51.25105,3.30404,-1.0,2.415258895736974
51.2513,3.30473,0.0,2.470894779240572
51.25152,3.30573,0.0,2.5448782958916896
51.25159,3.30634,0.0,2.588173090745082
51.25164,3.30702,0.0,2.635973642475458
51.25168,3.30733,0.0,2.6580697541254246
51.252,3.30858,0.0,2.752323123371483
51.25206,3.30896,0.0,2.7796803389769917
51.25208,3.30927,0.0,2.801437570388436
51.25207,3.31011,0.0,2.860094087707903
51.25245,3.31113,0.0,2.9429102701011116
51.25287,3.3124,0.0,3.0431350447658647
51.25299,3.31286,0.0,3.077914479314656
51.25324,3.31409,1.0,3.168184453493572
51.25328,3.3149,1.0,3.2249093037189294
51.25326,3.31526,1.0,3.250140942027165
51.25317,3.31567,0.0,3.2804822592307636
51.25236,3.31727,0.0,3.424004760356299
51.25202,3.31809,0.0,3.492621919699913
51.25191,3.31845,0.0,3.520576972512411
51.2518,3.31909,0.0,3.5669053888750306
51.25178,3.31917,0.0,3.572917642867747
51.25172,3.31924,0.0,3.581190659823508
51.25163,3.31925,0.0,3.591227749691996
51.25167,3.31963,0.0,3.6181289456189654
51.25178,3.31981,0.0,3.6356702236560863
51.2519,3.31991,0.0,3.6507359637852943
51.25204,3.31998,0.0,3.667060136408455
51.25248,3.32029,0.0,3.720582641214449
51.25294,3.32046,0.0,3.7731173181501454
51.25313,3.32059,0.0,3.7961214965445595
51.25329,3.32078,0.0,3.8183209009304226
51.25351,3.32094,-0.0,3.845225096719298
51.25359,3.32099,-1.0,3.8548375658506866
51.25375,3.32095,-1.0,3.872855783425991
51.25412,3.32072,-1.0,3.917040386974981
51.25458,3.3207,-1.0,3.968235868481586
51.25486,3.3208,-1.0,4.00015945143132
51.25501,3.32091,-1.0,4.018529557425017
51.25518,3.32108,0.0,4.040880250128212
51.25577,3.32127,2.0,4.1078762678621485
51.25595,3.3213,2.0,4.12801106236389
51.2561,3.32129,4.0,4.144832957797941
51.25627,3.32122,4.0,4.164367124840819
51.25648,3.32124,5.0,4.187793344754684
51.25659,3.32121,5.0,4.2002091128885075
51.25673,3.32097,5.0,4.223084923427914
51.25679,3.32094,5.0,4.230080942987843
51.25544,3.32496,4.0,4.548383532042477
51.25367,3.33027,4.0,4.9681455333660525
51.25202,3.33515,6.0,5.355156415992841
51.25101,3.33818,6.0,5.594693992619836
51.25086,3.33842,6.0,5.618342802492903
51.25083,3.33861,6.0,5.632021753626185
51.25051,3.33959,5.0,5.7091583994508275
51.25051,3.33959,5.0,5.7091583994508275
51.25044,3.33985,4.0,5.728936638594707
51.24906,3.34395,4.0,6.053771410939938
51.24693,3.35035,7.0,6.55959044181235
51.24554,3.35447,9.0,6.886207385447312
51.24543,3.35472,8.0,6.9075498383433755
51.24444,3.35782,8.0,7.150424670248491
51.24404,3.35926,9.0,7.260389656665576
51.24368,3.36073,8.0,7.370579859175712
51.24324,3.3629,9.0,7.529824182625485
51.24292,3.36513,6.0,7.689591690876151
51.24275,3.36736,4.0,7.846471159576335
51.24266,3.36932,4.0,7.983705400895165
51.24258,3.36945,4.0,7.99641857727707
51.24223,3.36994,6.0,8.048293789710812
51.2418,3.37042,3.0,8.106783906742681
51.24015,3.37226,-0.0,8.330874398149625
51.23892,3.37357,-1.0,8.495482726867444
51.23795,3.37489,-1.0,8.637411612145673
51.23669,3.37698,-1.0,8.839785868897089
51.23641,3.3774,-1.0,8.88257356890299
51.23519,3.37925,0.0,9.069970137745914
51.23517,3.37935,0.0,9.077300227273371
51.23517,3.37944,0.0,9.083586027368028
51.23541,3.38059,1.0,9.168232136137478
51.23531,3.38064,1.0,9.179892607523191
51.23238,3.38314,3.0,9.549689503306531
51.23216,3.38317,3.0,9.574254645040977
51.23216,3.38317,3.0,9.574254645040977
51.23214,3.38303,3.0,9.584283155809013
51.23155,3.38363,2.0,9.662166443046
51.22797,3.38713,0.0,10.129502938165118
51.2243,3.39075,0.0,10.609767398139796
51.2242,3.39084,0.0,10.622546338920365
51.22411,3.3908,1.0,10.632989672797345
51.22352,3.39225,1.0,10.753693417936761
51.22346,3.39274,1.0,10.788569536183083
51.22366,3.39436,1.0,10.903908987635244
51.22377,3.39677,2.0,11.072717721410484
51.22193,3.39633,1.0,11.279719888067394
51.22187,3.39638,1.0,11.28725377949739
51.22176,3.39655,1.0,11.304307144778939
51.22165,3.3968,1.0,11.325633474166587
51.22156,3.39684,1.0,11.336028858453698
51.22122,3.39664,1.0,11.376352918146896
51.22075,3.39646,2.0,11.430141852673113
51.2205,3.39615,2.0,11.465392894683513
51.22002,3.39613,1.0,11.518821739803315
51.21331,3.39651,8.0,12.26583083112261
51.21298,3.3981,9.0,12.382846164305102
51.20608,3.39559,11.0,13.170274861277628
51.20608,3.3957,11.0,13.177962362744303
51.20545,3.39538,10.0,13.251539591133918
51.20487,3.395,10.0,13.321317426366514
51.2043,3.39496,10.0,13.384792864724385
51.20182,3.3941,10.0,13.667169853722775
51.20163,3.39394,10.0,13.691083638909745
51.20143,3.39365,10.0,13.72118209638615
51.20131,3.39353,10.0,13.736948368328799
51.20076,3.39325,11.0,13.801198371609138
51.19919,3.39331,11.0,13.975914813958735
51.19929,3.39094,10.0,14.141946216770881
51.19928,3.39078,10.0,14.153184880840945
51.1992,3.39072,10.0,14.16302364131229
51.19764,3.39061,10.0,14.336747379245265
51.19819,3.38503,12.0,14.731557851260598
51.1973,3.38123,12.0,15.015028914009202
51.19712,3.38009,13.0,15.097198508103933
51.1971,3.37966,12.0,15.127354324089728
51.19712,3.37952,12.0,15.137390086051846
51.19688,3.37714,11.0,15.305884392537456
51.19703,3.37549,11.0,15.422420724936558
51.19716,3.37447,11.0,15.495170799399661
51.19744,3.37429,11.0,15.528766436755967
51.19749,3.37417,11.0,15.538831227894645
51.19664,3.36551,12.0,16.151508090554728
51.19647,3.36357,11.0,16.288431804165047
51.19625,3.36278,11.0,16.3488346451561
51.19613,3.36218,12.0,16.39286033234276
51.19596,3.36182,12.0,16.424339729623696
51.1953,3.35955,11.0,16.59918580161369
51.19522,3.35933,10.0,16.616982278407562
51.19483,3.3587,10.0,16.67880442782827
51.19468,3.35856,10.0,16.698150201458873
51.19378,3.35855,10.0,16.79827959290518
51.19375,3.35847,10.0,16.80479221741119
51.19378,3.35638,8.0,16.950945450058768
51.19389,3.35346,9.0,17.155436658276866
51.19177,3.35316,8.0,17.39222381814693
51.19171,3.35321,8.0,17.399758745621536
51.19167,3.35332,8.0,17.40864343463111
51.19152,3.35413,8.0,17.4676769185314
51.19149,3.35425,8.0,17.476705471966767
51.19022,3.35562,8.0,17.647397927474
51.18991,3.35616,8.0,17.698531315242825
51.18979,3.35631,8.0,17.715507728033113
51.18845,3.35771,9.0,17.8938474151918
51.18707,3.35933,10.0,18.08463473126685
51.18638,3.3602,10.0,18.18257641497538
51.1858,3.36111,12.0,18.27321667837694
51.1858,3.36111,12.0,18.27321667837694
51.1839,3.36592,12.0,18.670437166658534
51.1817,3.37103,10.0,19.103532461863022
51.18037,3.37428,10.0,19.374711311444123
51.17976,3.37782,10.0,19.63138246898939
51.17692,3.38052,14.0,19.99947448632028
51.17645,3.38262,18.0,20.155411787025752
51.17605,3.38422,19.0,20.275831118575955
51.17561,3.38586,16.0,20.40056570036096
51.17544,3.38621,16.0,20.431497733909683
51.17408,3.38855,15.0,20.654372577870912
51.174,3.3888,15.0,20.67399127531455
51.17397,3.38909,15.0,20.69454520709046
51.17371,3.38957,14.0,20.738868498829053
51.17346,3.38984,12.0,20.77254509638796
51.1728,3.39006,12.0,20.84756598154118
51.17269,3.39013,11.0,20.86078444912138
51.17212,3.39066,10.0,20.93424340772419
51.17205,3.39036,11.0,20.95664572411076
51.17201,3.39032,11.0,20.961902074711162
51.1712,3.39079,11.0,21.057824067038602
51.1711,3.3904,11.0,21.08728193449405
51.17106,3.39037,11.0,21.092201840961057
51.1707,3.39088,12.0,21.14584273867596
51.1706,3.39087,12.0,21.156989876586664
51.16973,3.39221,12.0,21.291717972246225
51.16856,3.39442,13.0,21.49379825279048
51.17061,3.39763,12.0,21.813831102053225
51.1698,3.39825,11.0,21.91384052108089
51.1698,3.39825,11.0,21.91384052108089
51.16748,3.40001,10.0,22.199798856645415
51.16668,3.40063,12.0,22.298823394751782
51.16613,3.40108,12.0,22.367632943885084
51.16356,3.4033,12.0,22.69299765858438
51.16227,3.40442,14.0,22.856516830136304
51.15967,3.40672,13.0,23.18750985767695
51.15813,3.40459,12.0,23.41457386150538
51.15806,3.40451,12.0,23.424163963912886
51.15795,3.40445,12.0,23.437101501320672
51.15615,3.40352,11.0,23.647661153712637
51.15607,3.40351,11.0,23.65658872571635
51.15603,3.40353,11.0,23.661253583088897
51.15593,3.40342,11.0,23.67478113994837
51.15431,3.40112,10.0,23.916394125393953
51.15371,3.4001,10.0,24.01411084906405
51.15333,3.3996,10.0,24.06898366889534
51.15312,3.39931,10.0,24.099927385591876
51.15158,3.39739,9.0,24.31764425987899
51.15134,3.3971,9.0,24.351179792971262
51.15026,3.39595,9.0,24.49578635740502
51.1499,3.39569,9.0,24.5397750655008
51.14957,3.39554,10.0,24.577971922853276
51.14922,3.39526,11.0,24.62157259890823
51.14893,3.39494,11.0,24.66084423108817
