latitude[deg],longitude[deg],elevation[m],cumulativedistance[km]
50.71628,4.60878,50.0,0.0
50.71635,4.60859,50.0,0.01551461628956603
50.71652,4.60823,51.0,0.047217573504343024
50.71671,4.60776,52.0,0.08658213117808974
50.71678,4.60754,52.0,0.10396174255543444
50.71694,4.60693,55.0,0.15067127054867857
50.71699,4.60662,56.0,0.1732824976180963
50.71704,4.60641,58.0,0.18924810238873435
50.7171,4.60615,59.0,0.20881149279389244
50.71716,4.60581,60.0,0.23375421801177948
50.71776,4.60505,71.0,0.32010811858038624
50.71784,4.60501,72.0,0.3294986399400612
50.71783,4.60541,71.0,0.357787566574912
50.71784,4.60546,71.0,0.36148981954089976
50.7181,4.6051,73.0,0.4000509998172369
50.71823,4.60493,75.0,0.4189529435671539
50.71832,4.60488,76.0,0.42961636843186035
50.71844,4.60487,77.0,0.44302169267407226
50.71848,4.60486,81.0,0.44904657528050024
50.71856,4.60493,81.0,0.459226986789376
50.71888,4.60528,81.0,0.5025651623112863
50.71903,4.605,80.0,0.5284583896563614
50.71915,4.60464,83.0,0.5573300490688647
50.71961,4.60374,86.0,0.6389840283440252
50.71933,4.60334,86.0,0.6810339839531441
50.71924,4.60321,85.0,0.6946548022385758
50.71921,4.60316,85.0,0.6995134285331152
50.71917,4.60294,85.0,0.7156748150842377
50.71919,4.60274,85.0,0.7299732768340143
50.71924,4.60263,85.0,0.7395276315648839
50.71927,4.60257,85.0,0.7449213643134881
50.71941,4.60245,86.0,0.76268014240239
50.71971,4.60224,87.0,0.7992139551311176
50.71979,4.60221,86.0,0.8084167045964333
50.71975,4.60139,88.0,0.8665307666505507
50.71974,4.60115,89.0,0.8835456134573185
50.71968,4.60086,89.0,0.9050858628734192
50.71958,4.60056,90.0,0.929036042070677
50.71937,4.60011,91.0,0.9684909430132775
50.71915,4.59965,92.0,1.0091762978515526
50.71899,4.5992,92.0,1.0456010629596149
50.71885,4.59861,94.0,1.0901285059738648
50.71878,4.59802,99.0,1.1328108838958095
50.71944,4.59693,101.0,1.239207702143981
50.71955,4.59679,101.0,1.2549396505420642
50.71964,4.59676,101.0,1.2651733762660315
50.71978,4.59659,103.0,1.284939274603424
50.72007,4.59612,103.0,1.3312259588861264
50.72031,4.59572,103.0,1.3700946602998618
50.72059,4.59525,104.0,1.4156236986366948
50.72084,4.59485,106.0,1.455314990303155
50.72142,4.59443,101.0,1.5265034072969395
50.72148,4.59435,102.0,1.5353049872489841
50.72153,4.59421,102.0,1.5466488093002886
50.7216,4.59373,105.0,1.5815576295004472
50.7217,4.59345,105.0,1.604245231215414
50.72168,4.59329,106.0,1.615804413960905
50.72193,4.59289,104.0,1.6554952429401546
50.72247,4.59256,102.0,1.719960162056903
50.72266,4.59244,96.0,1.7435092537378187
50.72285,4.59248,96.0,1.7648336409625647
50.72299,4.59238,96.0,1.7819340345626618
50.72313,4.59238,95.0,1.7975403547958413
50.72325,4.59235,95.0,1.8110567595742124
50.7233,4.59224,94.0,1.8206627775492201
50.72334,4.59211,94.0,1.830864394057768
50.72335,4.59198,94.0,1.8401115473159384
50.72337,4.59185,94.0,1.8495573082115047
50.72343,4.59179,93.0,1.857526169984237
