latitude[deg],longitude[deg],elevation[m],cumulativedistance[km]
50.6249,5.56766,67.0,0.0
50.6255,5.5689,66.0,0.11025063680422618
50.62557,5.56897,66.0,0.11947951756508468
50.62582,5.56925,66.0,0.15362616156469897
50.6259,5.56918,66.0,0.16381115875163077
50.62596,5.56954,66.0,0.1901451366061006
50.62603,5.56986,66.0,0.21409026764396433
50.62615,5.5701,67.0,0.23571452926386677
50.62628,5.57029,66.0,0.25548550419172433
50.62642,5.57046,66.0,0.2751642101461867
50.62727,5.57142,67.0,0.3915955352676729
50.62767,5.57183,64.0,0.44479915264050296
50.62764,5.57193,64.0,0.4526225367917038
50.62736,5.57246,66.0,0.5014140013669216
50.62765,5.57304,61.0,0.5538546459879798
50.62758,5.57318,64.0,0.5668072539312172
50.62861,5.5756,66.0,0.7728503300481975
50.62831,5.57568,66.0,0.8066996871601887
50.62814,5.57576,67.0,0.8264652118296734
50.62793,5.57595,68.0,0.8534369338615448
50.62784,5.57601,68.0,0.8643117052484096
50.62768,5.5759,68.0,0.8837379339337793
50.62748,5.57589,69.0,0.9060201003096126
50.62705,5.57619,70.0,0.9583625449210039
50.62648,5.57664,67.0,1.0293801913506813
50.62562,5.57731,66.0,1.1361563114580129
50.62556,5.57742,66.0,1.146409946111407
50.62551,5.57761,67.0,1.1609941471520857
50.62537,5.57768,68.0,1.1773673745302886
50.62525,5.57775,68.0,1.1916058276864883
50.62486,5.57812,67.0,1.2422883738606796
50.62485,5.57819,67.0,1.2473651576255163
50.62498,5.57963,66.0,1.3502896294244382
50.62499,5.57979,66.0,1.3616661896124873
50.624,5.57991,64.0,1.4721409745795055
50.62358,5.58014,64.0,1.5216164411958755
50.62319,5.58048,63.0,1.5712360001828671
50.6228,5.58095,65.0,1.6259391120135902
50.62263,5.58119,65.0,1.6513573038278453
50.62216,5.58198,67.0,1.727927799943704
50.62204,5.58214,67.0,1.7454321387556317
50.62153,5.58149,63.0,1.8185798657100618
50.62147,5.58131,62.0,1.8329955466525614
50.62138,5.58135,62.0,1.8433998202565964
50.62131,5.58152,63.0,1.8577654630389915
50.62109,5.5814,63.0,1.8836702563372685
50.62101,5.58129,63.0,1.895493876064865
50.62018,5.58135,66.0,1.9879711013704144
50.61938,5.58121,67.0,2.077520238262803
50.61914,5.58183,66.0,2.1288923075690547
50.61901,5.58209,66.0,2.1522956679955185
50.61883,5.58234,66.0,2.1790161637566268
50.61867,5.58277,66.0,2.214270985503299
50.61799,5.58476,66.0,2.3741377722896644
50.618,5.58529,66.0,2.41166408851626
50.6178,5.58586,66.0,2.4577333325988655
50.61765,5.58597,66.0,2.4761463965515755
50.61741,5.58641,65.0,2.51717713601121
50.6169,5.58716,65.0,2.5948705371128313
50.61665,5.58748,64.0,2.6307503024069963
50.61639,5.58784,65.0,2.6693083593502247
50.6163,5.58805,66.0,2.68725666601499
50.61626,5.58814,65.0,2.6950908431666827
50.61616,5.58827,65.0,2.709527045814287
50.61608,5.58835,65.0,2.720074930990327
50.61599,5.58838,65.0,2.7303093908556813
50.6159,5.58839,65.0,2.7403461609033015
50.61574,5.58845,65.0,2.7586444728507242
50.61563,5.58853,65.0,2.772127602144997
50.6155,5.58871,65.0,2.791400316037519
50.61543,5.58888,65.0,2.805732371942275
50.6154,5.58912,66.0,2.823072464013838
50.61532,5.58936,66.0,2.842249035200004
