latitude[deg],longitude[deg],elevation[m],cumulativedistance[km]
49.68161,5.82026,400.0,0.0
49.68176,5.82013,398.0,0.019245828550674242
49.68223,5.81971,397.0,0.07968444330282602
49.68245,5.81945,401.0,0.11077977235970574
49.68262,5.81914,403.0,0.14014147222545772
49.68201,5.81793,402.0,0.2507343339094981
49.68252,5.81726,409.0,0.3256022117114556
49.68272,5.81699,409.0,0.35517582558133404
49.68277,5.81693,410.0,0.3622949209712032
49.68295,5.81674,411.0,0.386582554799494
49.68322,5.81649,413.0,0.4216748112626787
49.68332,5.81648,418.0,0.4338912936911917
49.68338,5.81632,419.0,0.44726584603528535
49.68366,5.8161,420.0,0.48223827232411043
49.68375,5.81604,420.0,0.4931453870481862
49.68385,5.81604,421.0,0.504313278691449
49.68388,5.81596,422.0,0.5110563493684993
49.68394,5.81535,422.0,0.5555827268170176
49.68406,5.81504,422.0,0.5816343714007807
49.68427,5.81457,424.0,0.6228671874771395
49.6843,5.81442,424.0,0.6341951625671126
49.68431,5.81427,422.0,0.6452597515609255
49.68443,5.81432,424.0,0.6592304500643398
49.6846,5.8144,424.0,0.6790013799290874
49.68462,5.81444,424.0,0.6826458469463573
49.68469,5.8145,424.0,0.6915550315755105
49.68487,5.81465,424.0,0.7143156309624719
49.68497,5.81485,423.0,0.732565310628745
49.6851,5.81525,424.0,0.7648670375462148
49.68522,5.81566,424.0,0.7973270613091441
49.68577,5.8158,423.0,0.8593405196338443
49.6858,5.81515,418.0,0.9066324659787057
49.68573,5.81461,421.0,0.9464857770138796
49.68599,5.81444,417.0,0.9781539182343766
49.68603,5.81428,415.0,0.9906886563014169
49.68602,5.81397,415.0,1.0130878356272388
49.68604,5.81371,415.0,1.0319824813767051
49.6861,5.81356,415.0,1.0446993575591947
49.68638,5.81318,412.0,1.0863046656993696
49.68656,5.8129,411.0,1.1147678860464292
49.68665,5.81271,406.0,1.1324658316939813
49.68719,5.81125,400.0,1.2538930678662927
49.68726,5.81104,399.0,1.270960066989717
49.68723,5.81051,398.0,1.3093654467431408
49.68722,5.81023,397.0,1.3296267350594853
49.68759,5.81019,393.0,1.3710763706311386
49.68774,5.80944,391.0,1.4277476815176782
49.68783,5.80919,390.0,1.448404061874286
49.68809,5.80881,389.0,1.4882703105801607
49.68893,5.80773,386.0,1.6099775011095299
49.68926,5.80688,385.0,1.6814657419191432
49.68937,5.80658,385.0,1.7063324211006665
49.68974,5.8059,386.0,1.7703834251535406
49.69,5.80549,384.0,1.811804017389803
49.6903,5.80513,385.0,1.8541043542380347
49.69224,5.80325,377.0,2.109114899158081
49.69332,5.80212,368.0,2.2545792101828503
49.69496,5.80037,363.0,2.476490490055377
49.69506,5.80009,362.0,2.499574418634458
49.69519,5.79928,361.0,2.5597882362140276
49.69535,5.7987,361.0,2.605263400650278
49.69552,5.79834,360.0,2.6374073225288157
49.69614,5.79746,359.0,2.731152485019118
49.69659,5.79665,358.0,2.8081055143383353
49.69693,5.79589,360.0,2.874745964057124
49.6972,5.79545,361.0,2.9184576156976205
49.6976,5.79518,365.0,2.9671915898416836
49.69772,5.79512,364.0,2.9812591615754256
49.6978,5.79505,364.0,2.991490842777853
49.69791,5.79482,364.0,3.012107948068958
49.69797,5.79462,364.0,3.0280061546669983
49.69791,5.79324,363.0,3.1277988985293472
49.69788,5.7927,363.0,3.1669015196571504
49.69777,5.79199,364.0,3.2195771923732077
49.69774,5.79182,365.0,3.2323275014207944
49.69771,5.79174,366.0,3.2390691128558013
49.69779,5.79153,366.0,3.2566400694550293
49.69782,5.79141,367.0,3.2659723913447185
49.69784,5.79119,367.0,3.2820001409608897
49.69788,5.79068,368.0,3.319077232735633
49.69798,5.79013,369.0,3.360300276316106
49.69813,5.7896,369.0,3.402020139633424
49.69822,5.78911,370.0,3.4387761780094457
49.69834,5.78813,373.0,3.510792220237045
49.6986,5.78662,376.0,3.6235478566552777
49.69869,5.78629,377.0,3.649394740284319
49.69905,5.78562,376.0,3.7121722758106594
49.69946,5.78487,375.0,3.7829437595132784
49.70007,5.78353,368.0,3.901259767130064
49.70013,5.78335,365.0,3.9161653909104683
49.70015,5.78305,365.0,3.9379228602977823
49.70013,5.78243,362.0,3.9828082859790155
49.70009,5.78187,362.0,4.023453632594835
49.70004,5.78134,360.0,4.062144481972591
49.69999,5.78112,360.0,4.078962532923375
49.70056,5.78102,360.0,4.142772535634408
49.70074,5.78091,360.0,4.164309270225204
49.70102,5.78047,361.0,4.208790704672975
49.70166,5.77933,363.0,4.3175817780264385
49.7023,5.77838,366.0,4.416443455633568
49.70252,5.77805,367.0,4.450598477012613
49.70261,5.77779,367.0,4.4718594345002005
49.70272,5.7771,367.0,4.523118454134469
49.70287,5.77621,368.0,4.589463807489598
49.70298,5.77579,370.0,4.622201216185703
49.70329,5.7752,373.0,4.677060616772032
