latitude[deg],longitude[deg],elevation[m],cumulativedistance[km]
50.47897,3.63429,21.0,0.0
50.47902,3.63451,21.0,0.01657678725206632
50.47911,3.63491,22.0,0.046699187175211765
50.47918,3.63533,22.0,0.07751131872220543
50.4793,3.63631,24.0,0.1483699362357928
50.47934,3.63652,24.0,0.16392582386924107
50.47964,3.63773,23.0,0.25607311504145436
50.47971,3.63807,24.0,0.2814511883561721
50.47995,3.6391,24.0,0.35928253075147865
50.47941,3.63957,25.0,0.428000857146628
50.47787,3.64104,25.0,0.6285844708589263
50.47777,3.64092,25.0,0.6425950382903947
50.47692,3.64087,22.0,0.7372620354863462
50.47636,3.64086,21.0,0.7995677281986477
50.47555,3.64072,20.0,0.8902228971245413
50.4751,3.64051,21.0,0.9424623774155915
50.47495,3.64042,21.0,0.9603294615647324
50.4746,3.64024,21.0,1.0013061381844326
50.47422,3.64005,21.0,1.0456764743302749
50.47377,3.63996,20.0,1.0961498018169273
50.4735,3.63991,20.0,1.126393214246272
50.47317,3.63991,20.0,1.1631019267512854
50.47297,3.63993,19.0,1.1854173041060792
50.47273,3.64,19.0,1.2125730905249097
50.47251,3.64009,18.0,1.237885596480081
50.47213,3.6402,17.0,1.280883104129005
50.47183,3.64033,18.0,1.315521697687953
50.47157,3.64049,17.0,1.3466103207302225
50.47133,3.64064,17.0,1.3753529715471244
50.47108,3.64083,17.0,1.4062611783525567
50.47098,3.64094,17.0,1.4198524985531458
50.47074,3.64115,17.0,1.4504303930362659
50.4707,3.64119,17.0,1.4557088869358006
50.47038,3.64156,16.0,1.4999591672112065
50.47008,3.64201,16.0,1.546157589101618
50.4698,3.64248,16.0,1.5918030577459579
50.4695,3.64308,16.0,1.6459155917486916
50.46935,3.64343,15.0,1.6758631636676886
50.46864,3.64527,17.0,1.8285282715671314
50.46857,3.64544,17.0,1.842891545998974
50.46806,3.64682,17.0,1.9561071095870957
50.46711,3.64935,16.0,2.164514850604589
50.46704,3.64959,16.0,2.1832494525055424
50.46604,3.65212,16.0,2.3945328154134184
50.46602,3.65233,16.0,2.409607987090261
50.46589,3.65255,17.0,2.430917811544541
50.46572,3.65295,17.0,2.465037993318901
50.46561,3.65321,17.0,2.487185379174153
50.46495,3.65497,16.0,2.632122656204566
50.46437,3.65647,15.0,2.756648400091376
50.46424,3.65684,15.0,2.786636603451215
50.46325,3.65931,16.0,2.9937277335921895
50.46297,3.66003,16.0,3.053592001304267
50.46299,3.6604,16.0,3.0799579060914235
50.46308,3.66104,16.0,3.126490823208377
50.46306,3.66121,16.0,3.138764971285781
50.46282,3.66255,16.0,3.2375863540403413
50.46291,3.66332,16.0,3.293169434047055
50.46289,3.66465,17.0,3.387637831517597
50.46287,3.66497,17.0,3.410468161428698
50.46278,3.66529,17.0,3.435297671984408
50.4625,3.66581,16.0,3.4836134900813343
50.46244,3.66598,16.0,3.497406786542434
50.46235,3.66701,15.0,3.5712317142844867
50.46235,3.66733,15.0,3.593953633208616
50.46239,3.66804,15.0,3.6445638449754467
50.46252,3.66909,16.0,3.7205160488132494
50.46259,3.66963,16.0,3.759641794885822
50.46263,3.67061,16.0,3.829369414759558
50.46263,3.67114,16.0,3.86700237666962
50.46263,3.67128,16.0,3.8769431590609584
50.46284,3.67134,16.0,3.9006885057076377
50.46302,3.67137,16.0,3.9208243816990933
50.46336,3.6713,16.0,3.9589705850394097
50.46516,3.67162,19.0,4.1605068751222465
50.46542,3.67169,20.0,4.189869821029415
50.46553,3.67179,20.0,4.204016801321838
50.46559,3.6719,20.0,4.214290289195819
50.46572,3.67237,19.0,4.2506731355096266
50.46578,3.67257,19.0,4.266363632592187
50.46617,3.67306,20.0,4.321982396315323
50.46624,3.67315,19.0,4.332104891097907
50.46629,3.67317,19.0,4.337845217504203
50.46633,3.67317,19.0,4.342294752315332
50.46638,3.67325,19.0,4.350244430190033
50.46651,3.6734,19.0,4.368203895623744
50.46694,3.67379,20.0,4.42348204573636
50.46714,3.6739,20.0,4.447060716479148
50.46763,3.67415,19.0,4.504393449082333
50.46769,3.67426,19.0,4.514666673967389
50.46761,3.67561,17.0,4.610947111849633
50.46726,3.67978,16.0,4.909561083264847
50.46683,3.68497,21.0,5.281171126988233
50.466,3.68409,18.0,5.392693228132973
50.46478,3.68297,16.0,5.549998977321163
50.46458,3.68274,16.0,5.577596913458232
50.46409,3.68229,14.0,5.640809848193511
50.46336,3.68158,13.0,5.736395008206938
50.46237,3.68076,13.0,5.860965313194995
50.46147,3.67967,15.0,5.987524467071901
50.46083,3.67922,17.0,6.065584657254316
50.4607,3.67911,17.0,6.082020294327405
50.46014,3.68023,17.0,6.1830424976763885
50.45988,3.68151,16.0,6.278430478624586
50.45954,3.68261,15.0,6.365221879435818
50.4593,3.68347,16.0,6.431878861516237
50.45911,3.68415,19.0,6.484674338576051
50.45866,3.68634,20.0,6.6480497218816
50.45845,3.68769,16.0,6.746801655616269
50.45832,3.68896,15.0,6.838144322823501
50.45834,3.68943,14.0,6.871608979211673
50.45842,3.69003,14.0,6.915135557165197
50.45915,3.69302,15.0,7.142460196895548
50.45918,3.69323,15.0,7.157741298163318
50.45918,3.69355,15.0,7.180464735889731
50.45913,3.69441,17.0,7.24181937605014
50.45905,3.69503,18.0,7.286747640219518
50.45862,3.69566,19.0,7.3522484145277485
50.45808,3.6963,19.0,7.427572610878526
50.45636,3.69847,21.0,7.673250881599965
50.45623,3.69866,21.0,7.693029082923452
50.45609,3.699,21.0,7.721760955490629
50.45276,3.69643,18.0,8.134718982465657
50.45259,3.69623,18.0,8.158369830732482
50.45248,3.69606,19.0,8.175588841936468
50.45235,3.69583,19.0,8.197405010475274
50.45221,3.6958,19.0,8.213123417961596
50.45209,3.69575,19.0,8.22693625385636
50.45185,3.69544,20.0,8.261555212095303
50.45159,3.69488,21.0,8.310741725538913
50.45138,3.69433,23.0,8.35629995561527
50.4512,3.69358,24.0,8.413214691887285
50.45111,3.69309,24.0,8.449427291309176
50.4511,3.69282,24.0,8.468635719676243
50.45109,3.69226,24.0,8.508424122772501
50.451,3.68887,21.0,8.749418838064674
50.45098,3.68606,19.0,8.949016056568272
50.45098,3.68533,19.0,9.000862893080024
50.45106,3.68533,19.0,9.0097619391931
50.45175,3.68559,19.0,9.088706261892792
50.4519,3.68566,19.0,9.106116865397999
50.45201,3.68568,19.0,9.118435224963482
50.45229,3.68576,19.0,9.150095873512651
50.45235,3.68512,18.0,9.196047634392027
50.45235,3.68445,18.0,9.243631705498325
50.45224,3.68402,18.0,9.276530928664274
50.45205,3.6836,18.0,9.313088614660609
50.45186,3.68329,18.0,9.343608001112862
50.45169,3.68317,19.0,9.364374347652383
50.45074,3.68267,19.0,9.475857577828371
50.45055,3.68259,19.0,9.497743232947503
50.45044,3.68252,19.0,9.510950872224262
50.44963,3.68211,18.0,9.605647727792153
50.44896,3.68179,18.0,9.683565718879828
50.4489,3.68175,18.0,9.690819515434555
50.44847,3.68156,18.0,9.74051910536208
50.4485,3.68142,18.0,9.75100789341436
50.44855,3.68137,18.0,9.75760688787266
50.44866,3.68137,18.0,9.769843069254206
50.44872,3.68126,18.0,9.780118653548861
50.44888,3.68106,17.0,9.802912537953384
50.44894,3.68074,18.0,9.826621706492745
50.44885,3.67555,21.0,10.195395761899839
50.44877,3.67046,18.0,10.557041672582473
50.44862,3.67044,19.0,10.573817566120416
50.44842,3.67036,19.0,10.5967793315125
50.44761,3.6698,19.0,10.695270936417542
50.44641,3.66842,18.0,10.86088291377516
50.44619,3.66909,17.0,10.914405964507848
50.44598,3.66982,17.0,10.971277184158838
50.44572,3.67049,16.0,11.026975814136447
50.44521,3.67162,17.0,11.125271150512102
50.44452,3.67321,16.0,11.261828507659008
50.44441,3.67338,16.0,11.279019880284691
50.44428,3.67351,16.0,11.29617768946848
50.44401,3.6737,15.0,11.329120146858019
50.44373,3.674,16.0,11.366872384337002
50.44317,3.67471,16.0,11.447022670637606
50.44274,3.67536,17.0,11.513512169801222
50.44276,3.67634,18.0,11.583169548211862
50.44285,3.67707,18.0,11.635982883460626
50.44297,3.67774,17.0,11.685423032336757
50.44362,3.67984,19.0,11.851207279301269
50.44364,3.67999,19.0,11.862092173380853
50.44354,3.6803,20.0,11.88678315915379
50.44293,3.68018,20.0,11.955171624155843
50.44242,3.68008,19.0,12.012354712103992
50.44222,3.68003,18.0,12.034906211190322
50.44076,3.67973,17.0,12.198708814154918
50.44068,3.67975,17.0,12.207720543836258
50.44059,3.67986,16.0,12.220459874095523
50.44027,3.67975,17.0,12.256917322578
50.43954,3.67961,17.0,12.33872771852319
50.43847,3.67988,16.0,12.459291943163
50.43793,3.67997,17.0,12.519707949740189
50.43774,3.67993,17.0,12.541033313301853
50.43761,3.67984,17.0,12.556844685856458
50.43709,3.67935,18.0,12.62436293314821
50.43748,3.67997,17.0,12.686194963366624
50.43759,3.68036,17.0,12.716483446812392
50.43778,3.68074,16.0,12.75078354608467
50.43761,3.68115,16.0,12.785511356839859
50.43761,3.68128,16.0,12.794746952520505
50.43716,3.6822,16.0,12.877073256799155
50.43713,3.68259,16.0,12.90498055950086
50.4371,3.68278,16.0,12.918885273536265
50.43707,3.68299,16.0,12.934173148086686
50.43703,3.68321,17.0,12.95045455671859
50.43685,3.68307,17.0,12.972811630082296
50.43673,3.6835,17.0,13.006149704954483
50.43669,3.68357,17.0,13.012822781424964
50.43656,3.6842,17.0,13.059858950901692
50.43624,3.6855,18.0,13.158844520518254
50.43596,3.68533,18.0,13.192250810015507
50.43561,3.68498,18.0,13.238447291255202
50.43529,3.68476,18.0,13.277323811659313
50.43524,3.68476,18.0,13.282885699467018
50.4351,3.68497,18.0,13.304452525325765
50.43495,3.68508,19.0,13.322904846703842
50.43493,3.68501,19.0,13.3283530758459
50.43453,3.68499,19.0,13.372870864318351
50.43437,3.68497,19.0,13.39072553847904
50.43428,3.68507,19.0,13.403001786439058
50.43413,3.68686,19.0,13.531267935061233
50.43407,3.68782,18.0,13.599807395986739
50.43403,3.68793,18.0,13.608800582981806
