latitude[deg],longitude[deg],elevation[m],cumulativedistance[km]
50.29591,5.09943,264.0,0.0
50.29585,5.09936,264.0,0.008332326108280849
50.29561,5.09901,263.0,0.044880528985506596
50.29526,5.09852,262.0,0.0971873856429
50.295,5.09812,260.0,0.13784381904959367
50.29465,5.09765,259.0,0.18921054210541918
50.29442,5.09732,258.0,0.22397519828612722
50.29405,5.09676,257.0,0.28131179087983893
50.2938,5.09644,256.0,0.31728927081975333
50.2931,5.09577,254.0,0.40865076766996616
50.29264,5.09638,254.0,0.47579240957532365
50.29253,5.09657,254.0,0.494042218481646
50.29208,5.09588,253.0,0.5642176649255711
50.29167,5.09509,251.0,0.6366992588138527
50.2916,5.09495,249.0,0.6495122475298837
50.29153,5.09499,249.0,0.6578043451483658
50.29136,5.09499,249.0,0.6767149789045335
50.29113,5.09493,249.0,0.7026547930383216
50.291,5.09485,249.0,0.7181991184079906
50.29065,5.09422,249.0,0.7776261444738958
50.2906,5.09411,247.0,0.7874438952861943
50.29046,5.09407,247.0,0.8032760954926158
50.29016,5.0938,247.0,0.8417977227031385
50.29008,5.09375,247.0,0.85138372486141
50.28987,5.09385,248.0,0.8758272740420645
50.2897,5.09398,248.0,0.8968854257286614
50.2891,5.09455,254.0,0.975249046157191
50.2883,5.09529,257.0,1.0787372254644112
50.28785,5.09572,257.0,1.137430731975237
50.28755,5.09603,258.0,1.1774657427507738
50.28748,5.0961,255.0,1.1871880091471247
50.28739,5.0962,255.0,1.1994772274171133
50.28759,5.09664,258.0,1.2380433304278098
50.28755,5.09676,260.0,1.2478892602013292
50.28764,5.09694,260.0,1.2641620534814222
50.28787,5.0974,261.0,1.3057600193423256
50.28809,5.09783,263.0,1.3450293378224776
50.28843,5.09848,266.0,1.4049079811416691
50.28863,5.09888,267.0,1.4410831669340085
50.2891,5.09981,267.0,1.5255013076508634
50.28931,5.10023,270.0,1.563588750024021
50.28959,5.10079,270.0,1.614214080350311
50.28978,5.10118,270.0,1.649131453823337
50.28993,5.10143,270.0,1.673541576149235
50.29019,5.10168,272.0,1.707569916541471
50.29018,5.10178,272.0,1.7147828424390499
50.29025,5.10203,272.0,1.7342267026114906
50.29111,5.10386,274.0,1.8959805464499195
50.29127,5.10409,274.0,1.9201764542361888
50.2913,5.10422,273.0,1.9300742359265775
50.29117,5.10558,271.0,2.0280876118560873
50.29119,5.10577,271.0,2.0418094861135803
50.29136,5.10624,270.0,2.0802866095339105
50.29126,5.10629,269.0,2.092010030613443
50.29091,5.10666,270.0,2.1390431280618727
50.29118,5.10727,270.0,2.1918812210838836
50.29135,5.10823,271.0,2.2628678643331486
50.29085,5.10847,275.0,2.321195265750667
50.29011,5.10886,278.0,2.408129808587611
50.28999,5.10891,282.0,2.422513351247214
50.28987,5.109,283.0,2.4373568237405037
50.28973,5.10908,283.0,2.4539411754522544
50.2894,5.10926,286.0,2.4929426715407104
50.28927,5.10936,287.0,2.509095561573109
50.28916,5.10946,290.0,2.5235703603508304
50.289,5.10966,290.0,2.546372714650463
50.28868,5.11005,291.0,2.5915465138383427
50.2885,5.11027,291.0,2.6169780385745725
50.28832,5.11044,290.0,2.6404027674229944
50.28813,5.11064,289.0,2.6659152003537367
50.2879,5.11083,289.0,2.6948628064251117
50.28775,5.11096,287.0,2.714052983248094
50.28743,5.11118,284.0,2.753065400103471
50.28728,5.1113,283.0,2.7718421209673787
50.28708,5.11137,283.0,2.794642540335328
50.28687,5.11145,283.0,2.8186886011427634
50.28647,5.11156,281.0,2.8639140389929243
50.28614,5.11158,281.0,2.90065073316384
50.28597,5.11157,281.0,2.9195748704344258
50.28575,5.11161,281.0,2.9442130518497795
50.28563,5.11167,281.0,2.9582300506785666
50.28524,5.112,282.0,3.0075891592939037
50.28511,5.11206,283.0,3.0227024736144252
50.28471,5.11223,285.0,3.0688618642332357
50.28453,5.11229,285.0,3.089336565886498
50.28426,5.11244,285.0,3.121217351935451
50.28415,5.11249,284.0,3.134001271429818
50.28397,5.1125,284.0,3.1540370616408135
50.28368,5.11243,284.0,3.186680061815418
50.28345,5.11231,283.0,3.2136754835804977
50.28339,5.11226,283.0,3.2212417275508307
50.28326,5.11225,278.0,3.23655943444545
50.28314,5.11229,277.0,3.2502458155526828
50.28296,5.11234,276.0,3.2706081538231317
50.28278,5.11239,275.0,3.2909704906449244
50.28255,5.11245,274.0,3.3169297659430836
50.28234,5.11236,267.0,3.342145891663245
50.28198,5.11215,266.0,3.384909702619156
50.28164,5.11197,263.0,3.42496046811546
50.28152,5.11194,263.0,3.438479348922662
50.28131,5.11189,263.0,3.4621098599054454
50.28101,5.11181,264.0,3.495980038546717
50.28086,5.11178,265.0,3.5128320652358216
50.28073,5.11175,265.0,3.5274503994916926
50.28042,5.11167,264.0,3.562417128650505
50.28016,5.11162,265.0,3.591575211776847
50.27998,5.11158,268.0,3.6120215260020307
50.27972,5.11151,268.0,3.641370962922437
50.2794,5.11144,269.0,3.677329411763448
50.27899,5.11144,273.0,3.7231125431936007
50.27869,5.11143,273.0,3.7564919150407228
50.27829,5.11143,278.0,3.801267653973959
50.2769,5.11143,287.0,3.956152043447817
50.27552,5.11142,297.0,4.109989542663901
50.27526,5.11143,297.0,4.138920610322687
50.27482,5.11143,300.0,4.187957874269383
50.27374,5.11147,300.0,4.308130461000261
50.27366,5.11136,300.0,4.319991856292215
50.2735,5.11116,299.0,4.34281901571297
50.27312,5.11061,293.0,4.4007871102933365
