latitude[deg],longitude[deg],elevation[m],cumulativedistance[km]
50.99058,5.05712,27.0,0.0
50.99064,5.05663,25.0,0.03510250491934722
50.99064,5.05663,25.0,0.03510250491934722
50.99064,5.05656,25.0,0.04001735017589251
50.99071,5.05656,25.0,0.047804747603793905
50.99087,5.05582,25.0,0.10272594039213973
50.99092,5.05577,25.0,0.10930353852326541
50.99096,5.05575,25.0,0.11396978422342915
50.99101,5.05531,26.0,0.145375570130669
50.99105,5.05516,26.0,0.15680882037218527
50.99113,5.05508,26.0,0.16733296672264236
50.9912,5.05497,25.0,0.17834623332879698
50.99126,5.05488,25.0,0.18753776773622552
50.99132,5.05465,25.0,0.20501146749197527
50.99132,5.05449,25.0,0.21624523535415735
50.9913,5.05432,25.0,0.22838672410056232
50.99126,5.05417,25.0,0.23981992050982853
50.99128,5.0541,25.0,0.2452148760679733
50.99131,5.05287,24.0,0.3316447570151779
50.99136,5.05276,24.0,0.3411625607311696
50.99148,5.05244,24.0,0.36729693711672934
50.99152,5.05227,24.0,0.3800353052672544
50.99154,5.05226,24.0,0.38236842528801396
50.99188,5.05244,26.0,0.4222984832738899
50.99203,5.05246,26.0,0.4390447459627198
50.99219,5.0524,26.0,0.4573362150603869
50.99226,5.05224,26.0,0.4710050219403131
50.99231,5.05212,25.0,0.481150158544196
50.99234,5.05212,26.0,0.48463421091045766
50.99241,5.05212,26.0,0.4924216118397749
50.99245,5.05184,26.0,0.5125775947663247
50.99265,5.05191,27.0,0.5353855702090917
50.99272,5.05184,30.0,0.5450704695200701
50.99279,5.05166,29.0,0.5599484003022343
50.99286,5.05165,29.0,0.5677673904920325
50.99303,5.05084,28.0,0.6277069975988236
50.99308,5.0506,27.0,0.6454795651148011
50.99352,5.05086,36.0,0.6984914423992579
50.99371,5.051,37.0,0.7218237164115086
50.99394,5.05039,34.0,0.7718018645572172
50.99412,5.05003,34.0,0.8040477029756716
50.99417,5.05007,34.0,0.8102788446345579
50.99402,5.05042,34.0,0.8399818927070583
50.99398,5.05062,35.0,0.8547454827669569
50.99401,5.05073,35.0,0.8631585705418298
50.99415,5.05084,36.0,0.8805716832793999
50.99449,5.05117,47.0,0.926271444772738
50.99476,5.05144,49.0,0.961846072429062
50.99489,5.05159,49.0,0.979736298873531
50.99494,5.05169,50.0,0.9887490426240413
50.99497,5.05175,50.0,0.9941232971891034
50.99518,5.05249,55.0,1.051305719466852
50.99523,5.05269,54.0,1.0664415537528154
50.99537,5.0531,54.0,1.099169323648874
50.99538,5.05315,54.0,1.1028516570872324
